mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
34,1.200259,1.160561,1.100568,1.278014,1.232842,1.195644,1.129498,1.114961,1.110759,1.090165,1.073696,1.050165,1.050973,1.043975,1.033728,1.029065
35,1.199244,1.166687,1.111374,1.290652,1.238630,1.205227,1.137174,1.120346,1.117480,1.094137,1.075178,1.053275,1.051715,1.044604,1.034361,1.029182
36,1.204490,1.174580,1.125811,1.299087,1.249506,1.208597,1.143568,1.121008,1.118072,1.094516,1.076781,1.053616,1.053240,1.044758,1.034935,1.029689
37,1.233761,1.188613,1.141178,1.303637,1.258979,1.217271,1.147671,1.121603,1.122802,1.095361,1.077057,1.054326,1.053808,1.045453,1.035428,1.029464
38,1.232990,1.191487,1.144161,1.320410,1.269355,1.218712,1.148182,1.124557,1.128212,1.097493,1.079017,1.056065,1.055049,1.048017,1.035446,1.029464
39,1.252368,1.218838,1.155570,1.348898,1.274382,1.221405,1.149209,1.131143,1.130468,1.098458,1.082526,1.056329,1.056242,1.048354,1.035516,1.029307
40,1.269530,1.237919,1.161225,1.359596,1.274630,1.225675,1.150726,1.131461,1.135497,1.099502,1.084874,1.057199,1.057248,1.049872,1.037848,1.029455
41,1.282802,1.241595,1.164920,1.370140,1.282675,1.232977,1.151450,1.140618,1.136504,1.099724,1.086473,1.058412,1.057803,1.050652,1.038473,1.030596
42,1.285722,1.253718,1.169270,1.371413,1.290813,1.236338,1.154619,1.144482,1.138399,1.101648,1.088809,1.058579,1.058447,1.050811,1.039678,1.030302
43,1.295250,1.272598,1.175167,1.376684,1.298356,1.250281,1.156352,1.148646,1.139502,1.103796,1.092634,1.058966,1.058235,1.051538,1.040353,1.031354
44,1.301764,1.281474,1.178916,1.377749,1.308831,1.253779,1.171376,1.153438,1.140105,1.108380,1.092937,1.059592,1.059514,1.053346,1.040320,1.032214
45,1.304747,1.287345,1.181160,1.383462,1.313586,1.265106,1.173597,1.156888,1.142817,1.110550,1.095865,1.060369,1.060054,1.053765,1.041059,1.032903
46,1.317199,1.296254,1.181251,1.391627,1.315990,1.268070,1.176791,1.157607,1.144200,1.114624,1.099421,1.060686,1.060800,1.053614,1.041363,1.034223
47,1.343256,1.311978,1.183068,1.405906,1.317951,1.269629,1.185201,1.162298,1.145526,1.122251,1.100069,1.062392,1.061144,1.053966,1.041896,1.035655
48,1.357526,1.320065,1.199021,1.411732,1.321953,1.278650,1.192735,1.165449,1.147724,1.124226,1.103276,1.065297,1.061506,1.056235,1.041478,1.035628
49,1.394712,1.321369,1.232412,1.422290,1.337473,1.289254,1.195198,1.168176,1.150102,1.128265,1.105306,1.067472,1.062917,1.057117,1.041871,1.036097
50,1.422277,1.330551,1.233473,1.426889,1.343239,1.296278,1.201828,1.173808,1.161486,1.132270,1.107554,1.067896,1.064312,1.057646,1.043083,1.036058
51,1.456886,1.337445,1.233683,1.434350,1.358133,1.302698,1.209917,1.177594,1.165044,1.135115,1.109217,1.068487,1.064830,1.059831,1.043260,1.036418
52,1.477900,1.359054,1.251104,1.438587,1.375799,1.315016,1.214865,1.180900,1.170744,1.136340,1.110198,1.068928,1.067850,1.060117,1.044101,1.036493
53,1.498637,1.360869,1.259747,1.443698,1.381863,1.325751,1.219373,1.183304,1.175377,1.137906,1.119239,1.069073,1.068338,1.061358,1.045780,1.037468
