mode,1.0,5.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0
1,0.998639,0.998768,0.998808,0.998834,0.998841,0.998844,0.998857,0.998857,0.998864,0.998859
2,0.998773,0.998863,0.998903,0.998840,0.998894,0.998851,0.998867,0.998907,0.998834,0.998911
3,0.998474,0.998549,0.998545,0.998436,0.998466,0.998426,0.998466,0.998484,0.998411,0.998491
4,0.999521,0.999787,0.999777,0.999644,0.999684,0.999624,0.999694,0.999689,0.999616,0.999694
5,1.003197,1.002528,1.002272,1.002011,1.002002,1.001911,1.001962,1.001926,1.001844,1.001919
6,0.999589,0.999609,0.999540,0.999378,0.999402,0.999339,0.999386,0.999379,0.999314,0.999390
7,0.998546,0.998719,0.998671,0.998571,0.998693,0.998630,0.998680,0.998627,0.998517,0.998687
8,1.002536,1.002439,1.002336,1.002239,1.002291,1.002298,1.002294,1.002224,1.002150,1.002318
9,1.001605,1.001767,1.001715,1.001693,1.001747,1.001757,1.001754,1.001686,1.001644,1.001812
10,1.006324,1.006179,1.005989,1.005889,1.005946,1.005941,1.005960,1.005844,1.005795,1.005962
11,1.032325,1.026709,1.025013,1.024082,1.023838,1.023655,1.023620,1.023263,1.023143,1.023330
12,1.029447,1.028708,1.028010,1.027593,1.027491,1.027390,1.027418,1.027160,1.027082,1.027290
13,1.032610,1.037142,1.036272,1.035597,1.035357,1.035207,1.035154,1.034842,1.034688,1.034891
14,1.037280,1.040855,1.039849,1.039307,1.039130,1.039033,1.039060,1.038774,1.038678,1.038880
15,1.046837,1.044680,1.043686,1.043086,1.042880,1.042748,1.042765,1.042442,1.042318,1.042540
16,1.052105,1.050947,1.050203,1.049702,1.049532,1.049417,1.049460,1.049146,1.049011,1.049230
17,1.049562,1.044822,1.043408,1.042629,1.042359,1.042205,1.042220,1.041894,1.041729,1.041951
18,1.045984,1.045692,1.044100,1.043430,1.043173,1.043067,1.043098,1.042803,1.042654,1.042891
19,1.046023,1.047590,1.047398,1.047314,1.047228,1.047222,1.047278,1.047111,1.046988,1.047254
20,1.044290,1.043082,1.042632,1.042477,1.042404,1.042368,1.042418,1.042270,1.042139,1.042423
21,1.053726,1.053200,1.052754,1.052529,1.052435,1.052394,1.052426,1.052265,1.052118,1.052399
22,1.058391,1.059136,1.057992,1.057048,1.056654,1.056470,1.056392,1.056021,1.055806,1.056060
23,1.055529,1.052231,1.051076,1.050422,1.050176,1.050067,1.050065,1.049786,1.049620,1.049889
24,1.056515,1.052588,1.051792,1.051478,1.051346,1.051317,1.051361,1.051197,1.051053,1.051333
25,1.060913,1.059747,1.059035,1.058684,1.058540,1.058498,1.058529,1.058346,1.058201,1.058479
26,1.066274,1.062662,1.061337,1.060602,1.060308,1.060197,1.060182,1.059897,1.059719,1.059985
27,1.068956,1.061693,1.060040,1.059196,1.058870,1.058723,1.058702,1.058391,1.058235,1.058473
28,1.069003,1.061194,1.060290,1.059919,1.059757,1.059699,1.059732,1.059527,1.059407,1.059671
29,1.069429,1.066342,1.064876,1.064100,1.063773,1.063629,1.063617,1.063306,1.063135,1.063389
30,1.071845,1.065908,1.064172,1.063298,1.062952,1.062785,1.062767,1.062459,1.062289,1.062527
31,1.075028,1.068629,1.066661,1.065585,1.065168,1.064960,1.064905,1.064548,1.064351,1.064580
32,1.062155,1.063311,1.062724,1.062456,1.062337,1.062292,1.062335,1.062156,1.062031,1.062292
33,1.070531,1.066478,1.065523,1.065097,1.064941,1.064874,1.064905,1.064701,1.064573,1.064841
34,1.075522,1.071446,1.070377,1.069884,1.069698,1.069616,1.069639,1.069417,1.069296,1.069562
35,1.074066,1.067504,1.065881,1.065137,1.064871,1.064763,1.064765,1.064503,1.064372,1.064634
36,1.074184,1.068308,1.067187,1.066783,1.066653,1.066605,1.066650,1.066470,1.066366,1.066644
37,1.076903,1.070411,1.068696,1.067925,1.067644,1.067526,1.067535,1.067249,1.067108,1.067381
38,1.089122,1.088203,1.086017,1.084223,1.083497,1.083128,1.082985,1.082380,1.082130,1.082350
39,1.101961,1.091584,1.086503,1.083783,1.082834,1.082363,1.082162,1.081459,1.081173,1.081371
40,1.107819,1.090495,1.085766,1.083399,1.082587,1.082195,1.082033,1.081408,1.081150,1.081365
41,1.104745,1.091870,1.088523,1.086985,1.086539,1.086380,1.086368,1.086073,1.085938,1.086216
42,1.106020,1.098615,1.096595,1.095308,1.094839,1.094578,1.094518,1.094110,1.093855,1.094130
43,1.111195,1.101217,1.098162,1.095191,1.093929,1.093303,1.092983,1.092007,1.091599,1.091770
44,1.114012,1.102896,1.098244,1.095429,1.094532,1.094113,1.093947,1.093225,1.092868,1.093142
45,1.112954,1.092815,1.088693,1.086287,1.085510,1.085125,1.084981,1.084352,1.084011,1.084339
46,1.107949,1.095887,1.090755,1.088014,1.087226,1.086835,1.086736,1.086100,1.085853,1.086132
47,1.107314,1.097589,1.095532,1.094208,1.093813,1.093590,1.093526,1.093098,1.092888,1.093164
48,1.107985,1.101462,1.099367,1.097537,1.096928,1.096600,1.096529,1.095947,1.095685,1.095913
49,1.114087,1.102650,1.099749,1.097911,1.097299,1.097062,1.096944,1.096497,1.096189,1.096417
50,1.113608,1.104398,1.103051,1.102415,1.102132,1.102058,1.101974,1.101730,1.101412,1.101682
51,1.117237,1.108234,1.106943,1.104477,1.103198,1.102854,1.102856,1.103004,1.102905,1.103218
52,1.124446,1.118416,1.115178,1.113184,1.112601,1.112223,1.112029,1.111695,1.111405,1.111626
53,1.130561,1.118724,1.115518,1.113135,1.112342,1.111798,1.111437,1.110856,1.110485,1.110706
54,1.131143,1.121179,1.124234,1.123202,1.122765,1.122394,1.122178,1.121886,1.121623,1.121964
