variable,sort_type,modes,chi2
20.00,scatter,88,216.01
20.00,scatter,89,220.18
20.00,scatter,90,224.38
20.00,scatter,91,228.60
20.00,scatter,92,232.77
20.00,scatter,93,237.12
20.00,scatter,94,241.36
20.00,scatter,95,245.59
20.00,scatter,96,250.00
20.00,scatter,97,254.42
20.00,scatter,98,258.77
20.00,scatter,99,263.35
20.00,scatter,100,268.01
20.00,scatter,1175,76102.90
30.00,scatter,1,0.00
30.00,scatter,2,0.38
30.00,scatter,3,0.80
30.00,scatter,4,1.65
30.00,scatter,5,2.76
30.00,scatter,6,2.98
30.00,scatter,7,3.66
30.00,scatter,8,4.08
30.00,scatter,9,4.55
30.00,scatter,10,4.92
30.00,scatter,11,5.51
30.00,scatter,12,6.04
30.00,scatter,13,6.49
30.00,scatter,14,7.21
30.00,scatter,15,8.17
30.00,scatter,16,9.24
30.00,scatter,17,10.46
30.00,scatter,18,11.74
30.00,scatter,19,12.72
30.00,scatter,20,13.97
30.00,scatter,21,15.26
30.00,scatter,22,16.55
30.00,scatter,23,17.91
30.00,scatter,24,19.50
30.00,scatter,25,21.04
30.00,scatter,26,22.68
30.00,scatter,27,24.70
30.00,scatter,28,26.73
30.00,scatter,29,28.69
30.00,scatter,30,30.85
30.00,scatter,31,32.86
30.00,scatter,32,35.06
30.00,scatter,33,37.09
30.00,scatter,34,39.19
30.00,scatter,35,41.35
30.00,scatter,36,43.29
30.00,scatter,37,45.32
30.00,scatter,38,47.19
30.00,scatter,39,49.45
30.00,scatter,40,51.78
30.00,scatter,41,54.17
30.00,scatter,42,56.68
30.00,scatter,43,59.40
30.00,scatter,44,61.98
30.00,scatter,45,64.71
30.00,scatter,46,67.57
30.00,scatter,47,70.37
30.00,scatter,48,73.35
30.00,scatter,49,76.50
30.00,scatter,50,79.65
30.00,scatter,51,82.68
30.00,scatter,52,85.88
30.00,scatter,53,89.19
30.00,scatter,54,92.39
30.00,scatter,55,95.94
30.00,scatter,56,99.47
30.00,scatter,57,103.10
30.00,scatter,58,106.74
30.00,scatter,59,110.30
30.00,scatter,60,113.76
30.00,scatter,61,117.36
30.00,scatter,62,120.84
30.00,scatter,63,124.28
30.00,scatter,64,127.76
30.00,scatter,65,131.33
30.00,scatter,66,134.87
30.00,scatter,67,138.25
30.00,scatter,68,141.60
30.00,scatter,69,145.11
30.00,scatter,70,148.48
30.00,scatter,71,152.00
30.00,scatter,72,155.34
30.00,scatter,73,158.84
30.00,scatter,74,162.37
30.00,scatter,75,166.08
30.00,scatter,76,169.72
30.00,scatter,77,173.43
30.00,scatter,78,177.09
30.00,scatter,79,180.84
30.00,scatter,80,184.64
30.00,scatter,81,188.46
30.00,scatter,82,192.37
30.00,scatter,83,196.35
30.00,scatter,84,200.44
30.00,scatter,85,204.56
30.00,scatter,86,208.62
30.00,scatter,87,212.61
30.00,scatter,88,216.80
30.00,scatter,89,220.99
30.00,scatter,90,225.20
30.00,scatter,91,229.43
30.00,scatter,92,233.60
30.00,scatter,93,237.98
30.00,scatter,94,242.23
30.00,scatter,95,246.48
30.00,scatter,96,250.90
30.00,scatter,97,255.35
30.00,scatter,98,259.71
30.00,scatter,99,264.31
30.00,scatter,100,269.00
30.00,scatter,1175,54858.34
40.00,scatter,1,0.00
40.00,scatter,2,0.38
40.00,scatter,3,0.80
40.00,scatter,4,1.65
40.00,scatter,5,2.77
40.00,scatter,6,2.99
40.00,scatter,7,3.66
40.00,scatter,8,4.09
40.00,scatter,9,4.56
40.00,scatter,10,4.93
40.00,scatter,11,5.52
40.00,scatter,12,6.06
40.00,scatter,13,6.51
40.00,scatter,14,7.22
40.00,scatter,15,8.19
40.00,scatter,16,9.26
40.00,scatter,17,10.48
40.00,scatter,18,11.77
40.00,scatter,19,12.75
40.00,scatter,20,14.00
40.00,scatter,21,15.30
40.00,scatter,22,16.59
40.00,scatter,23,17.95
40.00,scatter,24,19.55
40.00,scatter,25,21.09
40.00,scatter,26,22.73
40.00,scatter,27,24.75
40.00,scatter,28,26.79
40.00,scatter,29,28.76
40.00,scatter,30,30.92
40.00,scatter,31,32.93
40.00,scatter,32,35.14
40.00,scatter,33,37.17
40.00,scatter,34,39.27
40.00,scatter,35,41.44
40.00,scatter,36,43.38
40.00,scatter,37,45.42
40.00,scatter,38,47.29
40.00,scatter,39,49.56
40.00,scatter,40,51.89
40.00,scatter,41,54.29
40.00,scatter,42,56.80
40.00,scatter,43,59.52
40.00,scatter,44,62.11
40.00,scatter,45,64.85
40.00,scatter,46,67.71
40.00,scatter,47,70.52
40.00,scatter,48,73.50
40.00,scatter,49,76.65
40.00,scatter,50,79.81
40.00,scatter,51,82.84
40.00,scatter,52,86.04
40.00,scatter,53,89.36
40.00,scatter,54,92.56
40.00,scatter,55,96.12
40.00,scatter,56,99.66
40.00,scatter,57,103.29
40.00,scatter,58,106.93
40.00,scatter,59,110.50
40.00,scatter,60,113.96
40.00,scatter,61,117.57
40.00,scatter,62,121.06
40.00,scatter,63,124.50
40.00,scatter,64,127.99
40.00,scatter,65,131.56
40.00,scatter,66,135.11
40.00,scatter,67,138.50
40.00,scatter,68,141.86
40.00,scatter,69,145.37
40.00,scatter,70,148.76
40.00,scatter,71,152.28
40.00,scatter,72,155.64
40.00,scatter,73,159.14
40.00,scatter,74,162.68
40.00,scatter,75,166.40
40.00,scatter,76,170.05
40.00,scatter,77,173.76
40.00,scatter,78,177.43
40.00,scatter,79,181.18
40.00,scatter,80,184.97
40.00,scatter,81,188.80
40.00,scatter,82,192.72
40.00,scatter,83,196.71
40.00,scatter,84,200.81
40.00,scatter,85,204.95
40.00,scatter,86,209.01
40.00,scatter,87,213.01
40.00,scatter,88,217.21
40.00,scatter,89,221.41
40.00,scatter,90,225.63
40.00,scatter,91,229.86
40.00,scatter,92,234.04
40.00,scatter,93,238.43
40.00,scatter,94,242.68
40.00,scatter,95,246.94
40.00,scatter,96,251.38
40.00,scatter,97,255.83
40.00,scatter,98,260.20
40.00,scatter,99,264.82
40.00,scatter,100,269.51
40.00,scatter,1175,41500.54
50.00,scatter,1,0.00
50.00,scatter,2,0.38
50.00,scatter,3,0.80
50.00,scatter,4,1.65
50.00,scatter,5,2.77
50.00,scatter,6,2.99
50.00,scatter,7,3.67
50.00,scatter,8,4.10
50.00,scatter,9,4.57
50.00,scatter,10,4.94
50.00,scatter,11,5.53
50.00,scatter,12,6.07
50.00,scatter,13,6.52
50.00,scatter,14,7.23
50.00,scatter,15,8.21
50.00,scatter,16,9.27
50.00,scatter,17,10.49
50.00,scatter,18,11.79
50.00,scatter,19,12.77
50.00,scatter,20,14.02
50.00,scatter,21,15.32
50.00,scatter,22,16.61
50.00,scatter,23,17.98
50.00,scatter,24,19.57
50.00,scatter,25,21.12
50.00,scatter,26,22.76
50.00,scatter,27,24.79
50.00,scatter,28,26.83
50.00,scatter,29,28.80
50.00,scatter,30,30.96
50.00,scatter,31,32.98
50.00,scatter,32,35.19
50.00,scatter,33,37.22
50.00,scatter,34,39.33
50.00,scatter,35,41.50
50.00,scatter,36,43.44
50.00,scatter,37,45.48
50.00,scatter,38,47.36
50.00,scatter,39,49.63
50.00,scatter,40,51.95
50.00,scatter,41,54.36
50.00,scatter,42,56.88
50.00,scatter,43,59.60
50.00,scatter,44,62.19
50.00,scatter,45,64.93
50.00,scatter,46,67.79
50.00,scatter,47,70.60
50.00,scatter,48,73.59
50.00,scatter,49,76.75
50.00,scatter,50,79.90
50.00,scatter,51,82.94
50.00,scatter,52,86.14
50.00,scatter,53,89.46
50.00,scatter,54,92.67
50.00,scatter,55,96.23
50.00,scatter,56,99.77
50.00,scatter,57,103.40
50.00,scatter,58,107.05
50.00,scatter,59,110.62
50.00,scatter,60,114.08
50.00,scatter,61,117.70
50.00,scatter,62,121.19
50.00,scatter,63,124.63
50.00,scatter,64,128.13
50.00,scatter,65,131.70
50.00,scatter,66,135.26
50.00,scatter,67,138.65
50.00,scatter,68,142.02
50.00,scatter,69,145.54
50.00,scatter,70,148.93
50.00,scatter,71,152.46
50.00,scatter,72,155.82
50.00,scatter,73,159.33
50.00,scatter,74,162.87
50.00,scatter,75,166.60
50.00,scatter,76,170.25
50.00,scatter,77,173.97
50.00,scatter,78,177.63
50.00,scatter,79,181.39
50.00,scatter,80,185.18
50.00,scatter,81,189.01
50.00,scatter,82,192.93
50.00,scatter,83,196.93
50.00,scatter,84,201.04
50.00,scatter,85,205.18
50.00,scatter,86,209.25
50.00,scatter,87,213.26
50.00,scatter,88,217.47
50.00,scatter,89,221.67
50.00,scatter,90,225.89
50.00,scatter,91,230.13
50.00,scatter,92,234.31
50.00,scatter,93,238.70
50.00,scatter,94,242.96
50.00,scatter,95,247.22
50.00,scatter,96,251.67
50.00,scatter,97,256.13
50.00,scatter,98,260.50
50.00,scatter,99,265.13
50.00,scatter,100,269.82
50.00,scatter,1175,33333.63
100.00,scatter,1,0.00
100.00,scatter,2,0.38
100.00,scatter,3,0.80
100.00,scatter,4,1.66
100.00,scatter,5,2.77
100.00,scatter,6,3.00
100.00,scatter,7,3.67
100.00,scatter,8,4.11
100.00,scatter,9,4.58
100.00,scatter,10,4.95
100.00,scatter,11,5.55
100.00,scatter,12,6.08
100.00,scatter,13,6.53
100.00,scatter,14,7.26
100.00,scatter,15,8.23
100.00,scatter,16,9.30
100.00,scatter,17,10.52
100.00,scatter,18,11.82
100.00,scatter,19,12.81
100.00,scatter,20,14.06
100.00,scatter,21,15.36
100.00,scatter,22,16.66
100.00,scatter,23,18.03
100.00,scatter,24,19.63
100.00,scatter,25,21.17
100.00,scatter,26,22.83
100.00,scatter,27,24.86
100.00,scatter,28,26.91
100.00,scatter,29,28.88
100.00,scatter,30,31.05
100.00,scatter,31,33.07
100.00,scatter,32,35.28
100.00,scatter,33,37.32
100.00,scatter,34,39.44
100.00,scatter,35,41.62
100.00,scatter,36,43.56
100.00,scatter,37,45.60
100.00,scatter,38,47.49
100.00,scatter,39,49.76
100.00,scatter,40,52.09
100.00,scatter,41,54.50
100.00,scatter,42,57.03
100.00,scatter,43,59.75
100.00,scatter,44,62.35
100.00,scatter,45,65.10
100.00,scatter,46,67.96
100.00,scatter,47,70.78
100.00,scatter,48,73.77
100.00,scatter,49,76.93
100.00,scatter,50,80.09
100.00,scatter,51,83.14
100.00,scatter,52,86.35
100.00,scatter,53,89.66
100.00,scatter,54,92.88
100.00,scatter,55,96.45
100.00,scatter,56,99.99
100.00,scatter,57,103.63
100.00,scatter,58,107.28
100.00,scatter,59,110.86
100.00,scatter,60,114.33
100.00,scatter,61,117.96
100.00,scatter,62,121.46
100.00,scatter,63,124.90
100.00,scatter,64,128.41
100.00,scatter,65,131.99
100.00,scatter,66,135.56
100.00,scatter,67,138.97
100.00,scatter,68,142.34
100.00,scatter,69,145.87
100.00,scatter,70,149.27
100.00,scatter,71,152.82
100.00,scatter,72,156.19
100.00,scatter,73,159.71
100.00,scatter,74,163.26
100.00,scatter,75,167.00
100.00,scatter,76,170.65
100.00,scatter,77,174.38
100.00,scatter,78,178.05
100.00,scatter,79,181.81
100.00,scatter,80,185.60
100.00,scatter,81,189.43
100.00,scatter,82,193.37
100.00,scatter,83,197.38
100.00,scatter,84,201.51
100.00,scatter,85,205.66
100.00,scatter,86,209.74
100.00,scatter,87,213.76
100.00,scatter,88,217.98
100.00,scatter,89,222.19
100.00,scatter,90,226.42
100.00,scatter,91,230.67
100.00,scatter,92,234.86
100.00,scatter,93,239.25
100.00,scatter,94,243.53
100.00,scatter,95,247.80
100.00,scatter,96,252.26
100.00,scatter,97,256.73
100.00,scatter,98,261.12
100.00,scatter,99,265.76
100.00,scatter,100,270.46
100.00,scatter,1175,34932.54
150.00,scatter,1,0.00
150.00,scatter,2,0.38
150.00,scatter,3,0.80
150.00,scatter,4,1.66
150.00,scatter,5,2.77
150.00,scatter,6,3.00
150.00,scatter,7,3.68
150.00,scatter,8,4.11
150.00,scatter,9,4.58
150.00,scatter,10,4.95
150.00,scatter,11,5.55
150.00,scatter,12,6.09
150.00,scatter,13,6.54
150.00,scatter,14,7.26
150.00,scatter,15,8.24
150.00,scatter,16,9.31
150.00,scatter,17,10.53
150.00,scatter,18,11.83
150.00,scatter,19,12.82
150.00,scatter,20,14.08
150.00,scatter,21,15.38
150.00,scatter,22,16.68
150.00,scatter,23,18.05
150.00,scatter,24,19.65
150.00,scatter,25,21.20
150.00,scatter,26,22.85
150.00,scatter,27,24.88
150.00,scatter,28,26.93
150.00,scatter,29,28.91
150.00,scatter,30,31.08
150.00,scatter,31,33.10
150.00,scatter,32,35.32
150.00,scatter,33,37.36
150.00,scatter,34,39.48
150.00,scatter,35,41.66
150.00,scatter,36,43.60
150.00,scatter,37,45.65
150.00,scatter,38,47.53
150.00,scatter,39,49.81
150.00,scatter,40,52.14
150.00,scatter,41,54.55
150.00,scatter,42,57.08
150.00,scatter,43,59.81
150.00,scatter,44,62.41
150.00,scatter,45,65.15
150.00,scatter,46,68.02
150.00,scatter,47,70.84
150.00,scatter,48,73.84
150.00,scatter,49,77.00
150.00,scatter,50,80.16
150.00,scatter,51,83.21
150.00,scatter,52,86.42
150.00,scatter,53,89.74
150.00,scatter,54,92.95
150.00,scatter,55,96.53
150.00,scatter,56,100.07
150.00,scatter,57,103.71
150.00,scatter,58,107.36
150.00,scatter,59,110.95
150.00,scatter,60,114.42
150.00,scatter,61,118.05
150.00,scatter,62,121.55
150.00,scatter,63,125.00
150.00,scatter,64,128.51
150.00,scatter,65,132.10
150.00,scatter,66,135.67
150.00,scatter,67,139.08
150.00,scatter,68,142.46
150.00,scatter,69,145.99
150.00,scatter,70,149.40
150.00,scatter,71,152.94
150.00,scatter,72,156.32
150.00,scatter,73,159.84
150.00,scatter,74,163.40
150.00,scatter,75,167.14
150.00,scatter,76,170.79
150.00,scatter,77,174.53
150.00,scatter,78,178.20
150.00,scatter,79,181.96
150.00,scatter,80,185.74
150.00,scatter,81,189.58
150.00,scatter,82,193.52
150.00,scatter,83,197.54
150.00,scatter,84,201.67
150.00,scatter,85,205.82
150.00,scatter,86,209.91
150.00,scatter,87,213.94
150.00,scatter,88,218.16
150.00,scatter,89,222.37
150.00,scatter,90,226.61
150.00,scatter,91,230.86
150.00,scatter,92,235.06
150.00,scatter,93,239.45
150.00,scatter,94,243.72
150.00,scatter,95,248.00
150.00,scatter,96,252.47
150.00,scatter,97,256.94
150.00,scatter,98,261.34
150.00,scatter,99,265.98
150.00,scatter,100,270.69
150.00,scatter,1175,73187.23
200.00,scatter,1,0.00
200.00,scatter,2,0.38
200.00,scatter,3,0.80
200.00,scatter,4,1.66
200.00,scatter,5,2.77
200.00,scatter,6,3.00
200.00,scatter,7,3.68
200.00,scatter,8,4.11
200.00,scatter,9,4.58
200.00,scatter,10,4.96
200.00,scatter,11,5.55
200.00,scatter,12,6.09
200.00,scatter,13,6.54
200.00,scatter,14,7.27
200.00,scatter,15,8.24
200.00,scatter,16,9.31
200.00,scatter,17,10.54
200.00,scatter,18,11.84
200.00,scatter,19,12.83
200.00,scatter,20,14.08
200.00,scatter,21,15.39
200.00,scatter,22,16.69
200.00,scatter,23,18.06
200.00,scatter,24,19.66
200.00,scatter,25,21.20
200.00,scatter,26,22.86
200.00,scatter,27,24.89
200.00,scatter,28,26.94
200.00,scatter,29,28.92
200.00,scatter,30,31.09
200.00,scatter,31,33.11
200.00,scatter,32,35.33
200.00,scatter,33,37.37
200.00,scatter,34,39.49
200.00,scatter,35,41.68
200.00,scatter,36,43.62
200.00,scatter,37,45.67
200.00,scatter,38,47.55
200.00,scatter,39,49.83
200.00,scatter,40,52.16
200.00,scatter,41,54.57
200.00,scatter,42,57.10
200.00,scatter,43,59.83
200.00,scatter,44,62.44
200.00,scatter,45,65.18
200.00,scatter,46,68.05
200.00,scatter,47,70.87
200.00,scatter,48,73.87
200.00,scatter,49,77.03
200.00,scatter,50,80.19
200.00,scatter,51,83.24
200.00,scatter,52,86.45
200.00,scatter,53,89.77
200.00,scatter,54,92.99
200.00,scatter,55,96.57
200.00,scatter,56,100.11
200.00,scatter,57,103.75
200.00,scatter,58,107.40
200.00,scatter,59,110.99
200.00,scatter,60,114.46
200.00,scatter,61,118.09
200.00,scatter,62,121.60
200.00,scatter,63,125.05
200.00,scatter,64,128.56
200.00,scatter,65,132.14
200.00,scatter,66,135.72
200.00,scatter,67,139.13
200.00,scatter,68,142.51
200.00,scatter,69,146.05
200.00,scatter,70,149.46
200.00,scatter,71,153.01
200.00,scatter,72,156.38
200.00,scatter,73,159.90
200.00,scatter,74,163.46
200.00,scatter,75,167.21
200.00,scatter,76,170.86
200.00,scatter,77,174.60
200.00,scatter,78,178.27
200.00,scatter,79,182.04
200.00,scatter,80,185.82
200.00,scatter,81,189.65
200.00,scatter,82,193.60
200.00,scatter,83,197.62
200.00,scatter,84,201.75
200.00,scatter,85,205.90
200.00,scatter,86,209.99
200.00,scatter,87,214.02
200.00,scatter,88,218.25
200.00,scatter,89,222.46
200.00,scatter,90,226.70
200.00,scatter,91,230.95
200.00,scatter,92,235.15
200.00,scatter,93,239.55
200.00,scatter,94,243.82
200.00,scatter,95,248.10
200.00,scatter,96,252.57
200.00,scatter,97,257.05
200.00,scatter,98,261.44
200.00,scatter,99,266.08
200.00,scatter,100,270.80
200.00,scatter,1175,130659.97
