mode,1.0,5.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0
1,1.612329,1.612329,1.612329,1.612329,1.612329,1.612329,1.612329,1.612329,1.612329,1.612329
2,1.885649,1.826263,1.813817,1.806665,1.804161,1.802878,1.802067,1.800516,1.799944,1.799697
3,2.367283,2.315714,2.306556,2.301645,2.299947,2.299106,2.298620,2.297547,2.297224,2.297071
4,2.884543,2.829790,2.819782,2.814375,2.812502,2.811511,2.810979,2.809782,2.809398,2.809210
5,4.453685,4.312202,4.282097,4.265060,4.259064,4.255964,4.254082,4.250296,4.249020,4.248375
6,4.819029,4.690395,4.659443,4.641254,4.634720,4.631337,4.629267,4.625073,4.623639,4.622942
7,5.711656,5.524735,5.482150,5.457134,5.448387,5.443700,5.440906,5.435085,5.433135,5.432299
8,5.761268,5.721037,5.714005,5.710201,5.708952,5.708320,5.707935,5.707135,5.706762,5.706702
9,6.881539,6.705081,6.668941,6.648300,6.641207,6.637468,6.635161,6.630664,6.629045,6.628244
10,7.066654,6.913965,6.886121,6.871587,6.866628,6.864129,6.862757,6.859688,6.858737,6.858175
11,7.665622,7.483855,7.438091,7.411017,7.401249,7.396211,7.393069,7.386649,7.384505,7.383540
12,7.966860,7.850176,7.819980,7.801934,7.795509,7.792176,7.790192,7.786032,7.784566,7.783843
13,8.324357,8.078821,8.029151,8.001918,7.992473,7.987711,7.984758,7.979014,7.976899,7.976030
14,8.388001,8.219274,8.179284,8.156295,8.148200,8.143917,8.141486,8.136252,8.134586,8.133599
15,8.497688,8.392703,8.370833,8.356961,8.351830,8.349157,8.347445,8.344122,8.342808,8.342327
16,8.647429,8.482362,8.454782,8.439486,8.433907,8.430918,8.429179,8.425471,8.424028,8.423482
17,8.924396,8.655057,8.590905,8.554576,8.542055,8.535541,8.531762,8.524154,8.521577,8.520300
18,9.511457,9.430359,9.357986,9.316402,9.301541,9.294025,9.289309,9.279931,9.276741,9.275236
19,9.736675,9.441564,9.417306,9.402565,9.397022,9.394253,9.392457,9.389021,9.387748,9.387199
20,9.857221,9.717253,9.684240,9.664369,9.657020,9.653109,9.650863,9.646058,9.644521,9.643623
21,10.487447,10.356924,10.319598,10.295621,10.286624,10.281905,10.278930,10.273047,10.270942,10.269838
22,11.043104,10.878976,10.836717,10.808566,10.797758,10.792083,10.788505,10.781369,10.778882,10.777654
23,11.122693,10.954081,10.912463,10.892944,10.886960,10.884052,10.882449,10.879111,10.878007,10.877468
24,11.430851,11.155688,11.104271,11.072709,11.060925,11.054686,11.050911,11.043115,11.040359,11.038935
25,11.872622,11.545079,11.474485,11.437263,11.424667,11.418355,11.414528,11.407091,11.404406,11.403200
26,12.056694,11.833274,11.773779,11.738991,11.726463,11.720023,11.716134,11.708189,11.705404,11.704092
27,12.558662,12.311935,12.244612,12.204609,12.190114,12.182594,12.178051,12.168640,12.165515,12.163857
28,12.883580,12.716271,12.659799,12.625399,12.612710,12.606042,12.602038,12.593889,12.591018,12.589601
29,12.941240,12.806316,12.752476,12.718902,12.706546,12.700086,12.696202,12.688179,12.685386,12.684005
30,13.410817,13.395851,13.347122,13.313004,13.299865,13.292853,13.288514,13.279545,13.276486,13.274876
31,13.847295,13.644350,13.591951,13.559414,13.547333,13.541081,13.537225,13.529310,13.526595,13.525308
32,14.235305,14.000154,13.945740,13.913417,13.901738,13.895594,13.891858,13.884244,13.881587,13.880227
33,14.569156,14.375310,14.299291,14.251574,14.233907,14.224667,14.219015,14.207369,14.203333,14.201339
34,14.735360,14.530561,14.455336,14.409324,14.392627,14.383899,14.378682,14.367897,14.364206,14.362481
35,15.294715,15.345199,15.321552,15.304248,15.297469,15.293834,15.291625,15.287013,15.285340,15.284571
36,15.604507,15.508557,15.459782,15.429585,15.418571,15.412827,15.409425,15.402355,15.399863,15.398637
37,15.913915,15.905495,15.848134,15.813094,15.800160,15.793423,15.789330,15.780851,15.777940,15.776510
38,16.161241,15.968692,15.906953,15.866423,15.851060,15.842897,15.837894,15.827615,15.824105,15.822287
39,16.217758,16.094525,16.099341,16.102634,16.103670,16.104067,16.104301,16.104738,16.104773,16.104806
40,16.779828,16.586957,16.533165,16.489398,16.471616,16.462152,16.456393,16.444391,16.440206,16.438182
41,17.000552,16.705968,16.609740,16.557676,16.539494,16.530127,16.524389,16.512678,16.508641,16.506651
42,17.239205,16.856771,16.766856,16.720878,16.705764,16.698232,16.693800,16.685249,16.682289,16.680828
43,17.352333,17.155638,17.100251,17.055392,17.036487,17.027236,17.021243,17.008496,17.004214,17.001692
44,17.419100,17.201260,17.126522,17.093576,17.084276,17.078956,17.076124,17.070458,17.068523,17.067577
45,17.614444,17.421413,17.367844,17.338083,17.327755,17.322306,17.318903,17.312078,17.309747,17.309410
46,17.891990,17.716211,17.673269,17.643567,17.630167,17.623560,17.618665,17.609637,17.606042,17.604663
47,18.052087,17.841063,17.758403,17.714115,17.700198,17.693323,17.689060,17.681283,17.679143,17.677708
48,18.167217,18.197206,18.137356,18.100355,18.087514,18.080737,18.076368,18.068321,18.064795,18.063823
49,18.673736,18.329492,18.270399,18.242308,18.233818,18.229561,18.227913,18.223733,18.222244,18.221150
50,18.690032,18.509838,18.498366,18.473150,18.459855,18.452437,18.447980,18.438205,18.434855,18.432834
51,18.840035,18.757000,18.707288,18.676115,18.660574,18.652405,18.646741,18.636052,18.632397,18.630222
52,19.071438,18.771484,18.714266,18.691285,18.687674,18.686149,18.685640,18.685185,18.684421,18.684434
53,19.254027,19.333394,19.270149,19.238329,19.227524,19.221631,19.218346,19.210865,19.208497,19.207336
54,19.592022,19.610237,19.471538,19.388769,19.359408,19.345049,19.336419,19.319032,19.312898,19.310218
55,19.821864,19.624088,19.689284,19.711374,19.711304,19.709244,19.706946,19.699989,19.696834,19.695281
56,20.092925,19.935556,19.834586,19.781711,19.768986,19.763863,19.762138,19.760543,19.760095,19.759895
57,20.615467,20.204894,20.163072,20.130424,20.117908,20.110730,20.106780,20.097924,20.094828,20.092966
58,20.986611,20.763645,20.668829,20.608441,20.585549,20.573886,20.566823,20.552444,20.547282,20.544398
59,21.078162,21.099809,21.040854,20.998132,20.982587,20.974842,20.969572,20.960049,20.956266,20.955066
60,21.507903,21.159839,21.101419,21.068214,21.054821,21.047465,21.042693,21.033491,21.029590,21.028329
61,21.805115,21.691228,21.575118,21.503674,21.477236,21.464364,21.456036,21.439722,21.433900,21.431022
62,22.143099,21.861114,21.809105,21.781334,21.771727,21.766173,21.762976,21.756823,21.754356,21.753156
63,22.309754,22.188816,22.127950,22.072850,22.049543,22.037192,22.029549,22.013899,22.008500,22.005833
64,22.718638,22.245227,22.136465,22.080552,22.061653,22.051800,22.045389,22.032825,22.028651,22.026600
65,23.129011,22.435827,22.284684,22.201536,22.172887,22.158197,22.149656,22.131595,22.125390,22.122633
66,23.289403,22.921872,22.796804,22.719599,22.691164,22.676523,22.667495,22.648436,22.642089,22.638952
67,23.700724,23.414587,23.303895,23.237702,23.213612,23.201368,23.193641,23.178334,23.173012,23.170084
68,23.760994,23.643693,23.552731,23.493074,23.470177,23.458197,23.450499,23.435230,23.430111,23.426998
69,23.992938,24.145447,24.037852,23.959603,23.928707,23.912713,23.902274,23.882081,23.874542,23.871100
70,24.412686,24.472800,24.341208,24.261749,24.233437,24.218698,24.209920,24.191289,24.185027,24.181934
71,24.708358,24.792173,24.748881,24.693698,24.666961,24.651824,24.642112,24.622727,24.615831,24.612414
72,24.853397,24.957889,24.812670,24.729827,24.704550,24.692107,24.685142,24.670642,24.665357,24.663029
73,25.300198,25.026770,25.016395,24.989803,24.973943,24.963885,24.957428,24.943362,24.937664,24.935126
74,25.616415,25.296219,25.237444,25.164439,25.136658,25.122084,25.113046,25.094950,25.088464,25.085264
75,25.676479,25.394517,25.369262,25.352415,25.343295,25.338484,25.335041,25.328032,25.325581,25.324391
76,25.988112,25.728277,25.707701,25.635939,25.606521,25.590820,25.581314,25.561706,25.555074,25.551525
77,26.205244,25.915405,25.818029,25.818837,25.815390,25.811965,25.809562,25.804035,25.801876,25.800837
78,26.434467,25.966629,25.932365,25.907613,25.892599,25.883999,25.878721,25.867483,25.863614,25.861986
79,26.645900,26.081511,25.987113,25.978632,25.991767,26.001101,26.007364,26.021157,26.026107,26.028601
80,26.914323,26.495077,26.436361,26.410404,26.400158,26.393866,26.389527,26.380120,26.376486,26.374445
81,27.044148,26.771182,26.618409,26.526063,26.493711,26.477541,26.468254,26.449538,26.443700,26.440558
82,27.524032,27.183139,27.008357,26.901693,26.863624,26.844050,26.831890,26.807942,26.800006,26.796078
83,27.661598,27.451779,27.289861,27.185222,27.146812,27.126783,27.115067,27.090434,27.082085,27.077957
84,27.781992,27.519348,27.410228,27.351028,27.330030,27.319116,27.312617,27.299367,27.294783,27.292531
85,27.912375,27.869389,27.778106,27.702178,27.670993,27.654245,27.643442,27.621618,27.614017,27.610011
86,28.257136,28.098176,27.963348,27.877618,27.846222,27.829347,27.819681,27.799092,27.792228,27.788591
87,28.371769,28.381031,28.231734,28.131675,28.097011,28.079247,28.069035,28.047348,28.040112,28.036788
88,28.626574,28.504728,28.430341,28.379967,28.360452,28.350158,28.343792,28.330719,28.326003,28.323437
89,28.784362,28.587242,28.514385,28.454781,28.429765,28.416247,28.408255,28.391457,28.385666,28.383059
90,29.092966,28.801946,28.707501,28.666674,28.651911,28.643440,28.638352,28.627302,28.623088,28.621260
91,29.370870,29.058217,29.003016,28.970118,28.955968,28.947778,28.941974,28.930452,28.926230,28.924159
92,29.656682,29.241074,29.111316,29.039994,29.017078,29.006237,28.999813,28.988016,28.983701,28.982064
93,29.796100,29.496601,29.404258,29.346336,29.324065,29.312538,29.305410,29.290274,29.285480,29.282650
94,30.063235,29.803186,29.702604,29.632778,29.606510,29.592498,29.584266,29.566431,29.560265,29.557689
95,30.189234,29.920497,29.814202,29.734959,29.703217,29.686021,29.675694,29.653697,29.645991,29.642417
96,30.304426,30.130706,29.990249,29.902740,29.870761,29.854370,29.844609,29.824201,29.817174,29.813468
97,30.442684,30.460655,30.356486,30.282817,30.253282,30.237827,30.228149,30.207880,30.200731,30.197202
98,30.586908,30.645491,30.542704,30.469916,30.441359,30.426598,30.417420,30.398135,30.391610,30.388395
99,30.648004,30.737493,30.607212,30.527074,30.497186,30.481758,30.472461,30.452928,30.446316,30.443058
100,31.089975,31.047868,30.908490,30.815422,30.780286,30.761547,30.750266,30.726774,30.718841,30.714476
101,31.451801,31.266924,31.142205,31.055031,31.021401,31.003616,30.992261,30.969506,30.961662,30.958014
102,31.514703,31.353729,31.238448,31.154369,31.121395,31.104146,31.093472,31.071165,31.063168,31.059442
103,31.626810,31.676659,31.521282,31.422978,31.385875,31.366340,31.354647,31.330299,31.321479,31.317558
104,31.935505,31.872927,31.781982,31.695133,31.660586,31.642289,31.631322,31.607970,31.600062,31.595932
105,32.071877,31.902284,31.843524,31.814748,31.803681,31.797199,31.793365,31.785042,31.782099,31.780455
106,32.296940,32.240801,32.225601,32.192942,32.174591,32.163597,32.157142,32.142732,32.137474,32.135107
107,32.538482,32.475058,32.382276,32.326938,32.306709,32.295210,32.287586,32.271268,32.265378,32.262480
108,32.562139,32.703947,32.560028,32.463003,32.427884,32.410739,32.400267,32.380426,32.373509,32.370526
109,33.286755,33.024190,32.943921,32.838050,32.798589,32.777965,32.765830,32.740524,32.731784,32.727675
110,33.420356,33.208398,33.174661,33.162738,33.149464,33.140698,33.134527,33.120199,33.114667,33.111952
111,33.776761,33.864415,33.774246,33.639681,33.580497,33.548782,33.529582,33.489350,33.475784,33.468640
112,34.016418,33.945021,33.862584,33.748623,33.716278,33.700330,33.690783,33.672202,33.665804,33.662655
113,34.056288,34.061371,33.945566,33.950024,33.934473,33.922669,33.914680,33.896305,33.889560,33.886235
114,34.271529,34.194987,34.144917,34.086678,34.077094,34.074197,34.072421,34.066376,34.061398,34.058348
115,34.343689,34.254991,34.170810,34.136535,34.115850,34.102947,34.094953,34.079011,34.075647,34.074622
116,34.665221,34.447959,34.365058,34.322448,34.302008,34.290441,34.283241,34.268854,34.263960,34.261563
117,34.813551,34.592744,34.555278,34.498731,34.473708,34.461889,34.455105,34.442323,34.437962,34.436226
118,35.126087,35.009712,34.802419,34.793679,34.808913,34.816733,34.820751,34.826585,34.827571,34.827905
119,35.263642,35.116081,35.054856,35.022261,35.015882,35.015601,35.016300,35.021500,35.024119,35.025468
120,35.449321,35.386366,35.284534,35.232874,35.216450,35.207777,35.203230,35.193231,35.190027,35.188467
121,35.684946,35.527750,35.432182,35.360560,35.334808,35.322502,35.314914,35.301225,35.296659,35.294622
122,35.778348,35.801678,35.782440,35.715902,35.667440,35.640513,35.624351,35.591245,35.579976,35.574591
123,35.828541,36.004813,35.900183,35.792009,35.771730,35.762069,35.756590,35.744701,35.740199,35.738191
124,36.104376,36.212649,36.116455,36.095630,36.082419,36.073877,36.068047,36.055050,36.050043,36.047401
125,36.326666,36.481020,36.380502,36.308215,36.277864,36.261220,36.250709,36.228787,36.221208,36.217274
126,36.753240,36.728527,36.641857,36.520333,36.469945,36.443374,36.427084,36.394063,36.382415,36.376841
127,36.894671,36.865584,36.733170,36.662487,36.631488,36.613916,36.602617,36.577590,36.568711,36.564515
128,37.116672,37.127610,36.942996,36.827568,36.784290,36.761970,36.748060,36.720114,36.710267,36.705587
129,37.464343,37.292769,37.080135,36.935171,36.879713,36.850590,36.832699,36.795702,36.783102,36.776863
130,37.623085,37.480170,37.231572,37.094456,37.051608,37.030980,37.018754,36.994883,36.986881,36.982745
131,37.849056,37.555432,37.390538,37.285385,37.246116,37.225165,37.212887,37.186648,37.177978,37.173327
132,37.961292,37.678265,37.494340,37.391669,37.355787,37.337068,37.326040,37.303024,37.294922,37.290927
133,38.181413,37.789508,37.680692,37.606725,37.575296,37.557633,37.546486,37.522476,37.514036,37.509505
134,38.398841,38.059063,37.977026,37.860258,37.805430,37.776167,37.758616,37.722978,37.710924,37.704775
135,38.468502,38.407398,38.157223,38.068577,38.048210,38.038375,38.032400,38.020468,38.016379,38.014388
136,38.594145,38.632795,38.503781,38.431699,38.406400,38.392981,38.385072,38.368548,38.362442,38.359810
137,38.702326,38.710496,38.697642,38.661865,38.642496,38.630713,38.623340,38.606771,38.600651,38.597468
138,38.871112,38.854558,38.779622,38.724867,38.705384,38.695886,38.690168,38.678315,38.674591,38.672423
139,39.085171,38.945002,38.859568,38.809319,38.791001,38.781174,38.775611,38.763702,38.759836,38.757956
140,39.255117,39.107120,39.110662,39.088058,39.079492,39.074982,39.072292,39.066780,39.064549,39.063836
141,39.317194,39.293554,39.268670,39.255580,39.245693,39.239443,39.235279,39.225411,39.221494,39.219946
142,39.813122,39.778977,39.626372,39.527229,39.491369,39.472790,39.461337,39.438742,39.430608,39.426773
143,39.925352,40.000795,39.883908,39.797021,39.762403,39.743530,39.732177,39.708346,39.699797,39.695757
144,40.203184,40.257796,40.165437,40.083393,40.035819,40.006138,39.986514,39.945190,39.930376,39.923032
145,40.212759,40.498996,40.303484,40.142042,40.093013,40.071170,40.059085,40.034815,40.026461,40.022516
146,40.346154,40.720233,40.524527,40.432278,40.398306,40.379869,40.368478,40.344878,40.336388,40.332202
147,40.640058,40.929582,40.707696,40.571201,40.520961,40.494803,40.479018,40.446672,40.435625,40.429994
148,40.963207,41.149604,40.912026,40.767057,40.713740,40.685879,40.668649,40.633772,40.621765,40.615995
149,41.095949,41.324996,41.083232,40.922513,40.864697,40.834937,40.817051,40.781200,40.768976,40.762764
150,41.290484,41.527296,41.390243,41.210341,41.140696,41.104196,41.081671,41.035887,41.020260,41.012513
151,41.526087,41.615923,41.502912,41.431236,41.397203,41.377796,41.365530,41.339111,41.329779,41.325175
152,41.565811,41.846770,41.634085,41.526906,41.489130,41.469380,41.457250,41.432765,41.424292,41.420286
153,41.770451,41.927882,41.843945,41.716579,41.667314,41.641530,41.625658,41.593395,41.582008,41.576542
154,41.956620,42.051944,41.873047,41.792951,41.755954,41.735218,41.721822,41.693141,41.682938,41.677733
155,42.225428,42.346787,42.202495,42.073818,42.023086,41.995711,41.979080,41.944281,41.932048,41.925998
156,42.239755,42.383857,42.330821,42.288859,42.266922,42.253929,42.245671,42.227170,42.220437,42.217131
157,42.527045,42.582897,42.477875,42.379920,42.343682,42.325105,42.313711,42.290613,42.282471,42.278459
158,42.601581,42.762297,42.608775,42.483803,42.427264,42.395497,42.375706,42.332969,42.317875,42.310561
159,42.820971,42.855418,42.741981,42.678849,42.635830,42.606634,42.587393,42.546718,42.532309,42.525168
160,42.947121,43.129367,42.899127,42.730952,42.689542,42.674921,42.666665,42.650425,42.644320,42.641329
161,43.071191,43.497160,43.149228,42.906054,42.817778,42.772898,42.746122,42.693723,42.676504,42.668616
162,43.215706,43.682835,43.380513,43.205934,43.143872,43.111940,43.092622,43.053389,43.039880,43.033352
163,43.400325,43.952659,43.777841,43.608196,43.533127,43.493745,43.469778,43.419997,43.403083,43.394699
164,43.781458,44.023716,43.801359,43.661143,43.617651,43.594694,43.580780,43.551935,43.542170,43.537193
