mode,1.0,5.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0
1,1.000388,1.000433,1.000453,1.000481,1.000477,1.000473,1.000483,1.000489,1.000487,1.000488
2,1.001701,1.001435,1.001382,1.001370,1.001372,1.001348,1.001348,1.001348,1.001343,1.001351
3,1.001819,1.001752,1.001751,1.001794,1.001813,1.001786,1.001784,1.001803,1.001802,1.001817
4,1.005793,1.005500,1.005437,1.005439,1.005446,1.005399,1.005400,1.005404,1.005404,1.005420
5,1.006022,1.005976,1.005930,1.005948,1.005980,1.005883,1.005931,1.005980,1.005931,1.005947
6,1.006310,1.006511,1.006491,1.006539,1.006567,1.006510,1.006558,1.006603,1.006637,1.006611
7,1.009873,1.010517,1.010641,1.010704,1.010754,1.010707,1.010804,1.010823,1.010877,1.010845
8,1.010178,1.010923,1.011033,1.011117,1.011164,1.011142,1.011183,1.011201,1.011308,1.011276
9,1.010463,1.011140,1.011242,1.011296,1.011367,1.011319,1.011334,1.011377,1.011434,1.011427
10,1.011531,1.012130,1.012231,1.012230,1.012329,1.012242,1.012271,1.012311,1.012348,1.012375
11,1.011433,1.012003,1.012123,1.012138,1.012221,1.012150,1.012179,1.012204,1.012241,1.012252
12,1.011755,1.012173,1.012286,1.012325,1.012394,1.012322,1.012351,1.012361,1.012411,1.012435
13,1.012259,1.012847,1.013015,1.013064,1.013152,1.013078,1.013106,1.013124,1.013185,1.013209
14,1.012451,1.013380,1.013698,1.013839,1.014000,1.013953,1.013990,1.014046,1.014116,1.014150
15,1.011902,1.012963,1.013271,1.013374,1.013527,1.013471,1.013486,1.013534,1.013593,1.013627
16,1.013203,1.014244,1.014497,1.014556,1.014690,1.014630,1.014622,1.014665,1.014712,1.014735
17,1.012126,1.011814,1.011651,1.011598,1.011727,1.011701,1.011701,1.011780,1.011852,1.011888
18,1.012284,1.013615,1.013207,1.012939,1.012982,1.012893,1.012861,1.012868,1.012908,1.012914
19,1.011542,1.013116,1.013465,1.013558,1.013722,1.013675,1.013666,1.013740,1.013777,1.013782
20,1.011678,1.012805,1.013183,1.013344,1.013545,1.013542,1.013541,1.013668,1.013731,1.013736
21,1.012132,1.012705,1.013050,1.013152,1.013337,1.013317,1.013300,1.013402,1.013465,1.013453
22,1.011785,1.012669,1.013007,1.013136,1.013328,1.013317,1.013308,1.013410,1.013473,1.013478
23,1.011845,1.012729,1.012907,1.012941,1.013094,1.013044,1.013027,1.013107,1.013155,1.013144
24,1.011963,1.012753,1.013071,1.013117,1.013276,1.013217,1.013208,1.013295,1.013342,1.013331
25,1.010989,1.013271,1.013696,1.013746,1.013894,1.013833,1.013816,1.013885,1.013932,1.013928
26,1.019796,1.026276,1.027738,1.028412,1.028826,1.028930,1.029027,1.029317,1.029446,1.029487
27,1.024255,1.024470,1.022185,1.020383,1.019811,1.019368,1.019135,1.018709,1.018607,1.018526
28,1.021331,1.035452,1.036680,1.036963,1.037155,1.037080,1.037092,1.037138,1.037182,1.037184
29,1.019545,1.010726,1.013653,1.014880,1.015414,1.015528,1.015657,1.015936,1.016057,1.016111
30,1.024655,1.025840,1.024867,1.024637,1.024809,1.024776,1.024812,1.024955,1.025049,1.025076
31,1.014749,1.019717,1.019971,1.019924,1.020052,1.019976,1.019967,1.020017,1.020068,1.020068
32,1.016164,1.017358,1.017784,1.017886,1.018068,1.018034,1.018030,1.018129,1.018206,1.018213
33,1.015766,1.016290,1.016367,1.016251,1.016351,1.016283,1.016254,1.016309,1.016359,1.016362
34,1.016100,1.017602,1.017692,1.017568,1.017648,1.017576,1.017544,1.017577,1.017631,1.017627
35,1.017340,1.017544,1.017687,1.016135,1.015242,1.014739,1.014488,1.014219,1.014224,1.014201
36,1.017911,1.015694,1.017723,1.019311,1.019988,1.020225,1.020367,1.020771,1.020947,1.020994
37,1.019299,1.018989,1.022310,1.023777,1.024331,1.024480,1.024551,1.024412,1.024365,1.024295
38,1.020947,1.027340,1.026918,1.026473,1.026557,1.026544,1.026521,1.026617,1.026706,1.026681
39,1.029142,1.022701,1.023569,1.024041,1.024321,1.024450,1.024462,1.024578,1.024670,1.024697
40,1.042927,1.058611,1.060694,1.061500,1.061844,1.061896,1.061933,1.062044,1.062133,1.062132
