mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
1,0.363610,0.494870,0.641322,0.882091,1.084889,1.398001,1.693602,1.996185,2.309289,2.679625
2,0.407455,0.555494,0.780066,1.104537,1.398043,1.736981,2.106134,2.488251,2.871221,3.471347
3,0.448876,0.618626,0.816479,1.156379,1.442626,1.857827,2.276115,2.614564,2.992150,3.505152
4,0.490658,0.693479,0.951439,1.240079,1.496509,1.952978,2.351390,2.736213,3.114272,3.512042
5,0.510736,0.719861,0.976377,1.291594,1.579766,1.994767,2.432051,2.827185,3.293639,3.828045
6,0.534782,0.823189,1.072904,1.365875,1.680461,2.130184,2.515916,2.880631,3.317255,3.939025
7,0.604658,0.978483,1.270422,1.611031,1.999431,2.391444,2.833892,3.250065,3.739853,4.168961
8,0.616564,1.043113,1.325611,1.877086,2.324000,2.775493,3.288246,3.755271,4.232682,4.343369
9,0.760083,1.056982,1.374180,1.914900,2.380026,2.966622,3.409913,4.008759,4.279367,4.386324
10,0.790398,1.250495,1.636233,2.310565,2.886050,3.511202,3.969592,4.179414,4.565474,5.103662
11,0.801656,1.297833,1.715188,2.348580,2.912588,3.518080,4.071656,4.250336,4.666382,5.392831
12,0.841156,1.318967,1.873250,2.494097,3.073279,3.676892,4.162592,4.787743,5.450576,6.049308
13,0.847754,1.327078,1.977579,2.629741,3.076021,3.714860,4.188996,4.957034,5.592700,6.124764
14,0.921694,1.363628,2.004262,2.685778,3.242383,3.850466,4.373940,5.390863,5.915569,6.237795
15,0.961837,1.386184,2.086530,2.815817,3.274825,3.907164,4.397735,5.519799,5.944204,6.419281
16,1.036330,1.433401,2.106917,2.841372,3.370557,3.945457,4.723896,5.623504,6.122453,6.888471
17,1.060473,1.499185,2.118193,2.849847,3.472706,3.951728,4.769976,5.655600,6.384098,6.975905
18,1.123222,1.602702,2.217278,2.957107,3.480168,4.004197,4.934502,5.859086,6.474793,7.218893
19,1.165875,1.648868,2.222564,2.997171,3.521431,4.137160,5.008271,5.934575,6.593361,7.304632
20,1.196277,1.677582,2.279144,3.031907,3.614466,4.219707,5.212368,6.025284,6.791323,7.462106
21,1.219221,1.761686,2.286118,3.170746,3.684581,4.306150,5.250574,6.110017,6.950418,7.550316
22,1.267495,1.800745,2.350186,3.188991,3.773752,4.398405,5.379476,6.320426,6.998435,7.818100
23,1.323742,1.887517,2.427027,3.197724,3.778124,4.474028,5.400369,6.343890,7.112752,8.009350
24,1.332930,1.928920,2.430765,3.204097,3.823113,4.537103,5.581514,6.684921,7.458234,8.308809
25,1.348235,1.965407,2.536524,3.338657,3.906711,4.644599,5.739833,6.709834,7.650851,8.510445
26,1.401245,2.028444,2.636593,3.357148,4.023440,4.913668,5.903996,6.837613,7.796879,8.720338
27,1.449029,2.047768,2.645166,3.371571,4.171223,5.039137,5.984241,6.858448,7.827672,8.868302
28,1.453619,2.073121,2.695858,3.404462,4.263079,5.131543,6.162193,7.102217,8.105065,9.028805
29,1.469032,2.123891,2.707403,3.543296,4.360980,5.192422,6.255634,7.158940,8.234321,9.174494
30,1.480108,2.130239,2.755324,3.622613,4.368680,5.228857,6.369952,7.495061,8.617981,9.655078
