mode,1.0,5.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0
1,0.641358,0.711598,0.729292,0.740030,0.743979,0.746037,0.747292,0.749876,0.750756,0.751203
2,0.780512,0.846585,0.865096,0.876929,0.881415,0.883787,0.885253,0.888285,0.889327,0.889850
3,0.814874,0.883113,0.901587,0.913159,0.917494,0.919773,0.921176,0.924064,0.925053,0.925550
4,0.939660,0.997714,1.011769,1.020207,1.023294,1.024900,1.025878,1.027893,1.028575,1.028919
5,0.973559,1.056362,1.076279,1.088134,1.092460,1.094724,1.096070,1.098864,1.099829,1.100311
6,1.072344,1.153163,1.171676,1.182546,1.186478,1.188514,1.189753,1.192278,1.193118,1.193563
7,1.249033,1.343416,1.367212,1.381711,1.387035,1.389795,1.391491,1.395003,1.396186,1.396778
8,1.325077,1.432702,1.457508,1.472159,1.477476,1.480227,1.481939,1.485396,1.486547,1.487142
9,1.373665,1.485912,1.511367,1.526235,1.531557,1.534326,1.536016,1.539428,1.540615,1.541189
10,1.636052,1.786149,1.819993,1.839776,1.846877,1.850577,1.852806,1.857382,1.858937,1.859698
11,1.722700,1.886267,1.922981,1.944355,1.952042,1.955995,1.958405,1.963336,1.965017,1.965857
12,1.874068,2.045233,2.084608,2.107757,2.116132,2.120474,2.123114,2.128522,2.130350,2.131263
13,1.977251,2.124835,2.160524,2.181977,2.189826,2.193915,2.196412,2.201534,2.203274,2.204157
14,2.009608,2.185783,2.231327,2.259763,2.270383,2.275960,2.279403,2.286479,2.288902,2.290138
15,2.089213,2.249433,2.286092,2.308625,2.316987,2.321360,2.324050,2.329574,2.331472,2.332433
16,2.110580,2.290858,2.330283,2.353095,2.361274,2.365490,2.368081,2.373304,2.375092,2.375985
17,2.121669,2.346671,2.398313,2.427853,2.438346,2.443708,2.446987,2.453628,2.455862,2.456990
18,2.217730,2.399542,2.435321,2.456078,2.463556,2.467430,2.469795,2.474612,2.476256,2.477089
19,2.230878,2.424426,2.467287,2.492725,2.501957,2.506759,2.509698,2.515681,2.517743,2.518773
20,2.279765,2.528888,2.578459,2.606026,2.615736,2.620690,2.623726,2.629854,2.631915,2.632968
21,2.291373,2.568034,2.612872,2.634199,2.641486,2.645211,2.647483,2.652067,2.653601,2.654400
22,2.352794,2.594689,2.640816,2.671162,2.682264,2.687995,2.691480,2.698612,2.701036,2.702236
23,2.426493,2.628755,2.680769,2.710906,2.721803,2.727451,2.730886,2.737893,2.740283,2.741487
24,2.433674,2.637957,2.696601,2.731058,2.743358,2.749691,2.753526,2.761352,2.763998,2.765321
25,2.544948,2.745205,2.792858,2.821131,2.831374,2.836658,2.839899,2.846514,2.848750,2.849867
26,2.636839,2.836741,2.881613,2.907604,2.916917,2.921703,2.924608,2.930529,2.932540,2.933545
27,2.658706,2.869434,2.918190,2.947041,2.957485,2.962903,2.966205,2.972955,2.975235,2.976384
28,2.711972,2.895432,2.935032,2.958482,2.967000,2.971428,2.974125,2.979651,2.981550,2.982499
29,2.736860,2.957127,3.000002,3.025327,3.034492,3.039229,3.042118,3.048024,3.050035,3.051040
30,2.770433,2.964057,3.015273,3.044676,3.055173,3.060552,3.063845,3.070515,3.072761,3.073912
31,2.837780,3.040005,3.086316,3.114045,3.124195,3.129456,3.132695,3.139313,3.141566,3.142711
32,2.865362,3.117186,3.172307,3.204134,3.215541,3.221385,3.224970,3.232238,3.234682,3.235921
33,2.904946,3.163169,3.216201,3.246835,3.257821,3.263462,3.266911,3.273924,3.276319,3.277506
34,2.912892,3.184162,3.236012,3.265575,3.276121,3.281533,3.284820,3.291544,3.293800,3.294945
35,2.938766,3.231235,3.295589,3.331798,3.344444,3.350820,3.354636,3.362168,3.364622,3.365848
36,2.971983,3.268770,3.317220,3.343616,3.353142,3.358114,3.361220,3.367722,3.370015,3.371187
37,3.027275,3.283689,3.341464,3.375748,3.388005,3.394316,3.398152,3.405969,3.408616,3.409948
38,3.071206,3.305272,3.363079,3.395462,3.406747,3.412488,3.415960,3.422977,3.425353,3.426541
39,3.105874,3.340740,3.389901,3.419806,3.430960,3.436695,3.440296,3.447657,3.450222,3.451418
40,3.136777,3.359519,3.412385,3.443722,3.455174,3.461141,3.464717,3.472026,3.474573,3.475930
41,3.197374,3.465738,3.523607,3.557412,3.569491,3.575762,3.579552,3.587285,3.589914,3.591392
42,3.301577,3.561388,3.615771,3.647106,3.658244,3.664041,3.667580,3.674807,3.677213,3.678495
43,3.321997,3.601556,3.659050,3.692094,3.704052,3.710096,3.713908,3.721520,3.724054,3.725320
44,3.401586,3.657760,3.708029,3.736541,3.746468,3.751658,3.754800,3.761232,3.763270,3.764366
45,3.436352,3.723421,3.782803,3.816785,3.828815,3.834969,3.838811,3.846483,3.849088,3.850313
46,3.494370,3.796339,3.861017,3.899007,3.912743,3.919819,3.924179,3.933034,3.936180,3.937678
47,3.541798,3.845716,3.906711,3.941868,3.954413,3.960968,3.964836,3.973006,3.975677,3.977011
48,3.566681,3.871996,3.936330,3.973006,3.986192,3.992990,3.996975,4.005374,4.008170,4.009641
49,3.612671,4.003313,4.074117,4.114009,4.128030,4.135307,4.139725,4.148688,4.151671,4.153091
50,3.732436,4.088419,4.163300,4.206132,4.221384,4.229198,4.233935,4.243672,4.247005,4.248671
51,3.774065,4.144280,4.217471,4.259343,4.274405,4.282122,4.286801,4.296281,4.299573,4.301081
52,3.800375,4.177862,4.252416,4.295732,4.311213,4.319275,4.324050,4.334128,4.337528,4.339158
53,3.840654,4.250752,4.333992,4.382693,4.400147,4.409116,4.414595,4.425666,4.429395,4.431258
54,3.906259,4.291063,4.368680,4.412190,4.427664,4.435647,4.440562,4.450509,4.453820,4.455541
55,3.945008,4.335352,4.411789,4.456070,4.471919,4.479955,4.484953,4.495064,4.498473,4.500177
56,3.964390,4.373131,4.450244,4.493096,4.508162,4.515741,4.520439,4.529950,4.533073,4.534763
57,4.005963,4.402692,4.493228,4.541649,4.558365,4.566765,4.571797,4.582103,4.585576,4.587247
58,4.076576,4.454217,4.529560,4.573474,4.589303,4.597390,4.602389,4.612626,4.616076,4.617736
