mode,1.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0,250.0,300.0
1,0.997506,0.997576,0.997613,0.997628,0.997630,0.997638,0.997654,0.997658,0.997650,0.997652,0.997653
2,0.995214,0.995331,0.995373,0.995395,0.995402,0.995403,0.995426,0.995428,0.995423,0.995426,0.995420
3,0.994618,0.995062,0.995147,0.995185,0.995200,0.995201,0.995241,0.995243,0.995238,0.995247,0.995241
4,0.995212,0.994940,0.995015,0.995059,0.995074,0.995077,0.995121,0.995130,0.995119,0.995128,0.995128
5,0.995771,0.994425,0.994398,0.994416,0.994385,0.994389,0.994438,0.994397,0.994437,0.994397,0.994446
6,0.995802,0.994383,0.994357,0.994374,0.994343,0.994348,0.994396,0.994356,0.994396,0.994355,0.994404
7,0.998147,0.995156,0.994988,0.994939,0.994873,0.994846,0.994830,0.994820,0.994828,0.994789,0.994836
8,1.000050,0.996148,0.995933,0.995878,0.995809,0.995753,0.995759,0.995721,0.995729,0.995688,0.995736
9,1.000268,0.996020,0.995808,0.995728,0.995684,0.995628,0.995610,0.995598,0.995581,0.995540,0.995612
10,1.024434,1.013537,1.012761,1.012489,1.012348,1.012218,1.012105,1.012034,1.012004,1.011953,1.012006
11,1.030276,1.018937,1.018150,1.017880,1.017747,1.017604,1.017509,1.017428,1.017408,1.017354,1.017405
12,1.027405,1.014670,1.014062,1.013880,1.013805,1.013685,1.013651,1.013591,1.013588,1.013536,1.013602
13,1.027483,1.013990,1.013258,1.013019,1.012910,1.012780,1.012713,1.012642,1.012627,1.012576,1.012642
14,1.031765,1.016058,1.014672,1.014167,1.013916,1.013692,1.013426,1.013286,1.013237,1.013163,1.013217
15,1.021626,1.010489,1.009024,1.008472,1.008198,1.007966,1.007662,1.007520,1.007464,1.007383,1.007438
16,1.014693,1.008891,1.007408,1.006880,1.006645,1.006427,1.006174,1.006045,1.006001,1.005920,1.005976
17,1.007775,0.994161,0.994037,0.994043,0.994093,0.994065,0.994188,0.994185,0.994203,0.994161,0.994250
18,1.001509,0.983265,0.982797,0.982658,0.982632,0.982543,0.982562,0.982518,0.982515,0.982469,0.982543
19,0.984954,0.976501,0.976968,0.977132,0.977266,0.977264,0.977464,0.977484,0.977513,0.977479,0.977572
20,0.983588,0.960238,0.959319,0.959042,0.958945,0.958829,0.958773,0.958719,0.958701,0.958642,0.958723
21,0.982531,0.945011,0.944736,0.944739,0.944790,0.944761,0.944885,0.944891,0.944908,0.944863,0.944954
22,0.978457,0.937739,0.938089,0.938206,0.938311,0.938303,0.938462,0.938469,0.938498,0.938449,0.938541
23,0.977652,0.934067,0.932355,0.931797,0.931587,0.931380,0.931167,0.931056,0.931023,0.930932,0.931003
24,0.976536,0.932522,0.930322,0.929588,0.929291,0.929024,0.928698,0.928555,0.928502,0.928399,0.928463
25,0.961101,0.915451,0.912672,0.911716,0.911309,0.910973,0.910500,0.910306,0.910229,0.910117,0.910158
26,0.953646,0.912987,0.911315,0.910784,0.910589,0.910392,0.910194,0.910021,0.909899,0.909767,0.909789
27,0.935024,0.883945,0.881429,0.880618,0.880291,0.880006,0.879647,0.879497,0.879438,0.879343,0.879385
28,0.935524,0.884803,0.882762,0.882095,0.881837,0.881587,0.881306,0.881182,0.881133,0.881042,0.881090
29,0.936529,0.884768,0.882067,0.881185,0.880817,0.880503,0.880097,0.879930,0.879860,0.879753,0.879796
30,0.950202,0.898472,0.895237,0.894154,0.893674,0.893301,0.892762,0.892548,0.892452,0.892333,0.892372
31,0.952100,0.893746,0.889794,0.888430,0.887809,0.887346,0.886616,0.886344,0.886216,0.886075,0.886100
32,0.942882,0.882756,0.879216,0.878026,0.877498,0.877093,0.876484,0.876255,0.876146,0.876016,0.876049
33,0.943086,0.883984,0.880775,0.879709,0.879247,0.878880,0.878321,0.878060,0.877935,0.877790,0.877822
34,0.940723,0.881235,0.877672,0.876455,0.875919,0.875507,0.874888,0.874652,0.874540,0.874401,0.874439
35,0.939424,0.881164,0.877616,0.876409,0.875877,0.875471,0.874856,0.874625,0.874512,0.874373,0.874412
36,0.942852,0.880540,0.877194,0.876072,0.875583,0.875204,0.874636,0.874423,0.874319,0.874185,0.874228
37,0.942056,0.877464,0.873845,0.872621,0.872083,0.871669,0.871035,0.870806,0.870688,0.870547,0.870582
38,0.930978,0.876754,0.873885,0.872960,0.872582,0.872268,0.871818,0.871718,0.871599,0.871501,0.871535
39,0.935710,0.879147,0.876144,0.875149,0.874668,0.874349,0.873846,0.873699,0.873579,0.873436,0.873514
40,0.933873,0.876250,0.873056,0.872000,0.871488,0.871177,0.870604,0.870463,0.870346,0.870205,0.870283
41,0.920925,0.859685,0.856407,0.855319,0.854795,0.854523,0.853913,0.853797,0.853694,0.853524,0.853605
