mode,1.0,10.0,20.0,30.0,40.0,50.0,100.0,150.0,200.0,250.0,300.0
1,1.030414,1.025091,1.024510,1.024320,1.024210,1.024145,1.024016,1.023981,1.023951,1.023953,1.023931
2,1.031771,1.026722,1.026147,1.025967,1.025853,1.025794,1.025669,1.025631,1.025601,1.025612,1.025581
3,1.040512,1.035162,1.034507,1.034328,1.034147,1.034075,1.033922,1.033875,1.033839,1.033847,1.033858
4,1.052679,1.045531,1.044629,1.044383,1.044139,1.044016,1.043823,1.043761,1.043719,1.043693,1.043732
5,1.056646,1.049961,1.049113,1.048891,1.048659,1.048554,1.048368,1.048327,1.048254,1.048253,1.048291
6,1.061700,1.053419,1.052315,1.052000,1.051710,1.051574,1.051328,1.051260,1.051185,1.051183,1.051196
7,1.067150,1.057097,1.055777,1.055375,1.055031,1.054867,1.054586,1.054492,1.054414,1.054411,1.054402
8,1.072152,1.062385,1.060966,1.060511,1.060129,1.059973,1.059651,1.059550,1.059451,1.059444,1.059434
9,1.071895,1.061818,1.060410,1.059959,1.059561,1.059425,1.059105,1.058987,1.058905,1.058899,1.058889
10,1.072534,1.061885,1.060443,1.059975,1.059578,1.059441,1.059121,1.058987,1.058905,1.058899,1.058889
11,1.076833,1.064148,1.062520,1.062006,1.061554,1.061413,1.061052,1.060900,1.060801,1.060794,1.060783
12,1.074340,1.061851,1.060301,1.059804,1.059361,1.059240,1.058903,1.058740,1.058643,1.058651,1.058641
13,1.073065,1.060752,1.059208,1.058731,1.058292,1.058172,1.057827,1.057678,1.057569,1.057590,1.057581
14,1.075042,1.061467,1.059814,1.059298,1.058832,1.058700,1.058329,1.058168,1.058058,1.058079,1.058070
15,1.072783,1.059247,1.057553,1.057005,1.056536,1.056396,1.056012,1.055854,1.055735,1.055757,1.055737
16,1.074236,1.059622,1.057973,1.057330,1.056637,1.056345,1.055598,1.055319,1.055130,1.055122,1.055072
17,1.074777,1.053909,1.052032,1.051418,1.050903,1.050772,1.050345,1.050172,1.050036,1.050069,1.050031
18,1.074133,1.051103,1.048535,1.047703,1.047077,1.046886,1.046322,1.046107,1.045956,1.045971,1.045924
19,1.068009,1.048157,1.045855,1.045108,1.044519,1.044352,1.043828,1.043626,1.043485,1.043501,1.043456
20,1.065275,1.040988,1.039066,1.038421,1.037871,1.037725,1.037261,1.037076,1.036940,1.036967,1.036923
21,1.063463,1.038246,1.035322,1.034364,1.033655,1.033414,1.032771,1.032524,1.032357,1.032368,1.032318
22,1.062254,1.037729,1.034911,1.033990,1.033300,1.033059,1.032435,1.032197,1.032030,1.032050,1.031991
23,1.051340,1.029931,1.027465,1.026667,1.026036,1.025828,1.025274,1.025063,1.024910,1.024933,1.024876
24,1.049614,1.029294,1.026871,1.026078,1.025449,1.025242,1.024699,1.024489,1.024336,1.024352,1.024296
25,1.050462,1.030509,1.028060,1.027264,1.026631,1.026414,1.025865,1.025653,1.025506,1.025515,1.025465
26,1.042695,1.027181,1.025509,1.024946,1.024422,1.024264,1.023845,1.023668,1.023543,1.023559,1.023523
27,1.042132,1.024659,1.022512,1.021828,1.021252,1.021061,1.020580,1.020396,1.020255,1.020266,1.020231
28,1.042601,1.026000,1.023898,1.023223,1.022652,1.022471,1.021988,1.021808,1.021665,1.021676,1.021640
29,1.034768,1.018682,1.016860,1.016290,1.015786,1.015642,1.015236,1.015083,1.014957,1.014971,1.014942
30,1.030615,1.003855,1.001469,1.000715,1.000127,0.999933,0.999419,0.999233,0.999090,0.999097,0.999057
31,1.027335,1.002521,1.000139,0.999384,0.998791,0.998600,0.998081,0.997891,0.997750,0.997758,0.997718
32,1.026044,0.989370,0.986000,0.984932,0.984194,0.983908,0.983219,0.982973,0.982807,0.982795,0.982743
33,1.025232,0.988405,0.985916,0.985129,0.984488,0.984348,0.983804,0.983605,0.983391,0.983426,0.983375
34,1.014084,0.988306,0.985771,0.984986,0.984297,0.984158,0.983568,0.983370,0.983155,0.983191,0.983140
35,1.017113,0.985568,0.982991,0.982224,0.981500,0.981366,0.980787,0.980594,0.980381,0.980418,0.980368
36,1.014845,0.981903,0.979304,0.978561,0.977850,0.977678,0.977115,0.976926,0.976718,0.976755,0.976706
37,1.014114,0.979048,0.975016,0.973823,0.972870,0.972536,0.971736,0.971427,0.971222,0.971218,0.971171
38,1.013622,0.983312,0.979638,0.978572,0.977638,0.977333,0.976548,0.976229,0.976020,0.976014,0.975965
39,1.012605,0.980090,0.975620,0.974339,0.973342,0.973006,0.972121,0.971769,0.971524,0.971519,0.971432
