variable,sort_type,modes,chi2
300.00,hist,60,11.26
300.00,hist,61,11.01
300.00,hist,62,10.81
300.00,hist,63,10.67
300.00,hist,64,10.59
300.00,hist,65,10.56
300.00,hist,66,10.59
300.00,hist,67,10.67
300.00,hist,68,10.81
300.00,hist,69,11.01
300.00,hist,70,11.26
300.00,hist,71,11.56
300.00,hist,72,11.92
300.00,hist,73,12.34
300.00,hist,74,12.81
300.00,hist,75,13.34
300.00,hist,76,13.92
300.00,hist,77,14.56
300.00,hist,78,15.26
300.00,hist,79,16.01
300.00,hist,80,16.81
300.00,hist,81,17.67
300.00,hist,82,18.59
300.00,hist,83,19.56
300.00,hist,84,20.59
300.00,hist,85,21.67
300.00,hist,86,22.81
300.00,hist,87,24.01
300.00,hist,88,25.26
300.00,hist,89,26.56
300.00,hist,90,27.92
300.00,hist,91,29.34
300.00,hist,92,30.81
300.00,hist,93,32.34
300.00,hist,94,33.92
300.00,hist,95,35.56
300.00,hist,96,37.26
300.00,hist,97,39.01
300.00,hist,98,40.81
300.00,hist,99,42.67
300.00,hist,100,42.67
300.00,hist,1253,1258.90
1.00,scatter,1,0.00
1.00,scatter,2,0.25
1.00,scatter,3,1.25
1.00,scatter,4,1.43
1.00,scatter,5,1.58
1.00,scatter,6,1.78
1.00,scatter,7,2.03
1.00,scatter,8,2.35
1.00,scatter,9,2.54
1.00,scatter,10,2.82
1.00,scatter,11,3.29
1.00,scatter,12,4.13
1.00,scatter,13,4.90
1.00,scatter,14,5.60
1.00,scatter,15,6.53
1.00,scatter,16,7.47
1.00,scatter,17,8.46
1.00,scatter,18,9.33
1.00,scatter,19,10.64
1.00,scatter,20,12.06
1.00,scatter,21,13.81
1.00,scatter,22,15.64
1.00,scatter,23,17.47
1.00,scatter,24,19.24
1.00,scatter,25,21.09
1.00,scatter,26,22.98
1.00,scatter,27,24.72
1.00,scatter,28,26.68
1.00,scatter,29,28.59
1.00,scatter,30,30.36
1.00,scatter,31,32.11
1.00,scatter,32,34.11
1.00,scatter,33,36.01
1.00,scatter,34,38.12
1.00,scatter,35,40.43
1.00,scatter,36,42.60
1.00,scatter,37,44.85
1.00,scatter,38,47.12
1.00,scatter,39,49.64
1.00,scatter,40,52.39
1.00,scatter,41,55.20
1.00,scatter,42,57.93
1.00,scatter,43,60.96
1.00,scatter,44,63.76
1.00,scatter,45,66.71
1.00,scatter,46,69.76
1.00,scatter,47,72.79
1.00,scatter,48,76.04
1.00,scatter,49,79.30
1.00,scatter,50,82.44
1.00,scatter,51,85.73
1.00,scatter,52,89.04
1.00,scatter,53,92.35
1.00,scatter,54,95.77
1.00,scatter,55,99.19
1.00,scatter,56,102.64
1.00,scatter,57,105.97
1.00,scatter,58,109.51
1.00,scatter,59,113.03
1.00,scatter,60,116.49
1.00,scatter,61,120.18
1.00,scatter,62,123.83
1.00,scatter,63,127.59
1.00,scatter,64,131.38
1.00,scatter,65,135.48
1.00,scatter,66,139.11
1.00,scatter,67,142.79
1.00,scatter,68,146.46
1.00,scatter,69,150.24
1.00,scatter,70,154.20
1.00,scatter,71,158.16
1.00,scatter,72,161.96
1.00,scatter,73,165.92
1.00,scatter,74,169.85
1.00,scatter,75,173.88
1.00,scatter,76,178.04
1.00,scatter,77,182.24
1.00,scatter,78,186.60
1.00,scatter,79,190.95
1.00,scatter,80,195.35
1.00,scatter,81,199.66
1.00,scatter,82,204.08
1.00,scatter,83,208.35
1.00,scatter,84,212.51
1.00,scatter,85,217.01
1.00,scatter,86,221.47
1.00,scatter,87,225.99
1.00,scatter,88,230.59
1.00,scatter,89,235.26
1.00,scatter,90,239.71
1.00,scatter,91,244.35
1.00,scatter,92,248.97
1.00,scatter,93,253.85
1.00,scatter,94,258.79
1.00,scatter,95,263.61
1.00,scatter,96,268.52
1.00,scatter,97,273.40
1.00,scatter,98,278.34
1.00,scatter,99,283.40
1.00,scatter,100,288.50
1.00,scatter,1253,207630.73
10.00,scatter,1,0.00
10.00,scatter,2,0.25
10.00,scatter,3,1.32
10.00,scatter,4,1.55
10.00,scatter,5,1.70
10.00,scatter,6,1.89
10.00,scatter,7,2.17
10.00,scatter,8,2.50
10.00,scatter,9,2.72
10.00,scatter,10,3.01
10.00,scatter,11,3.53
10.00,scatter,12,4.40
10.00,scatter,13,5.10
10.00,scatter,14,5.83
10.00,scatter,15,6.82
10.00,scatter,16,7.82
10.00,scatter,17,8.77
10.00,scatter,18,9.71
10.00,scatter,19,11.02
10.00,scatter,20,12.47
10.00,scatter,21,14.21
10.00,scatter,22,16.09
10.00,scatter,23,17.96
10.00,scatter,24,19.84
10.00,scatter,25,21.70
10.00,scatter,26,23.52
10.00,scatter,27,25.26
10.00,scatter,28,27.25
10.00,scatter,29,29.20
10.00,scatter,30,31.00
10.00,scatter,31,32.75
10.00,scatter,32,34.76
10.00,scatter,33,36.65
10.00,scatter,34,38.81
10.00,scatter,35,41.11
10.00,scatter,36,43.19
10.00,scatter,37,45.39
10.00,scatter,38,47.64
10.00,scatter,39,50.08
10.00,scatter,40,52.65
10.00,scatter,41,55.32
10.00,scatter,42,57.93
10.00,scatter,43,60.93
10.00,scatter,44,63.60
10.00,scatter,45,66.37
10.00,scatter,46,69.22
10.00,scatter,47,72.11
10.00,scatter,48,75.10
10.00,scatter,49,78.14
10.00,scatter,50,81.22
10.00,scatter,51,84.49
10.00,scatter,52,87.81
10.00,scatter,53,91.13
10.00,scatter,54,94.54
10.00,scatter,55,97.92
10.00,scatter,56,101.33
10.00,scatter,57,104.77
10.00,scatter,58,108.14
10.00,scatter,59,111.59
10.00,scatter,60,114.99
10.00,scatter,61,118.53
10.00,scatter,62,122.12
10.00,scatter,63,125.83
10.00,scatter,64,129.48
10.00,scatter,65,133.32
10.00,scatter,66,137.19
10.00,scatter,67,140.95
10.00,scatter,68,144.73
10.00,scatter,69,148.42
10.00,scatter,70,152.31
10.00,scatter,71,156.35
10.00,scatter,72,160.31
10.00,scatter,73,164.28
10.00,scatter,74,168.23
10.00,scatter,75,172.29
10.00,scatter,76,176.48
10.00,scatter,77,180.68
10.00,scatter,78,185.04
10.00,scatter,79,189.25
10.00,scatter,80,193.53
10.00,scatter,81,197.42
10.00,scatter,82,201.49
10.00,scatter,83,205.48
10.00,scatter,84,209.43
10.00,scatter,85,213.63
10.00,scatter,86,217.91
10.00,scatter,87,222.20
10.00,scatter,88,226.71
10.00,scatter,89,231.33
10.00,scatter,90,235.93
10.00,scatter,91,240.59
10.00,scatter,92,245.34
10.00,scatter,93,250.16
10.00,scatter,94,254.98
10.00,scatter,95,259.56
10.00,scatter,96,264.16
10.00,scatter,97,268.77
10.00,scatter,98,273.45
10.00,scatter,99,278.23
10.00,scatter,100,282.82
10.00,scatter,1253,147581.13
20.00,scatter,1,0.00
20.00,scatter,2,0.25
20.00,scatter,3,1.33
20.00,scatter,4,1.56
20.00,scatter,5,1.71
20.00,scatter,6,1.91
20.00,scatter,7,2.19
20.00,scatter,8,2.52
20.00,scatter,9,2.75
20.00,scatter,10,3.04
20.00,scatter,11,3.56
20.00,scatter,12,4.44
20.00,scatter,13,5.14
20.00,scatter,14,5.88
20.00,scatter,15,6.88
20.00,scatter,16,7.89
20.00,scatter,17,8.85
20.00,scatter,18,9.82
20.00,scatter,19,11.15
20.00,scatter,20,12.60
20.00,scatter,21,14.36
20.00,scatter,22,16.24
20.00,scatter,23,18.12
20.00,scatter,24,20.01
20.00,scatter,25,21.87
20.00,scatter,26,23.69
20.00,scatter,27,25.46
20.00,scatter,28,27.45
20.00,scatter,29,29.40
20.00,scatter,30,31.22
20.00,scatter,31,32.97
20.00,scatter,32,35.00
20.00,scatter,33,36.91
20.00,scatter,34,39.10
20.00,scatter,35,41.39
20.00,scatter,36,43.49
20.00,scatter,37,45.70
20.00,scatter,38,47.97
20.00,scatter,39,50.39
20.00,scatter,40,52.96
20.00,scatter,41,55.64
20.00,scatter,42,58.23
20.00,scatter,43,61.24
20.00,scatter,44,63.92
20.00,scatter,45,66.69
20.00,scatter,46,69.55
20.00,scatter,47,72.47
20.00,scatter,48,75.48
20.00,scatter,49,78.52
20.00,scatter,50,81.62
20.00,scatter,51,84.90
20.00,scatter,52,88.22
20.00,scatter,53,91.54
20.00,scatter,54,94.97
20.00,scatter,55,98.37
20.00,scatter,56,101.81
20.00,scatter,57,105.24
20.00,scatter,58,108.65
20.00,scatter,59,112.13
20.00,scatter,60,115.53
20.00,scatter,61,119.07
20.00,scatter,62,122.65
20.00,scatter,63,126.37
20.00,scatter,64,130.03
20.00,scatter,65,133.87
20.00,scatter,66,137.79
20.00,scatter,67,141.57
20.00,scatter,68,145.38
20.00,scatter,69,149.10
20.00,scatter,70,153.01
20.00,scatter,71,157.06
20.00,scatter,72,161.06
20.00,scatter,73,165.05
20.00,scatter,74,169.06
20.00,scatter,75,173.17
20.00,scatter,76,177.39
20.00,scatter,77,181.62
20.00,scatter,78,186.00
20.00,scatter,79,190.27
20.00,scatter,80,194.60
20.00,scatter,81,198.54
20.00,scatter,82,202.64
20.00,scatter,83,206.71
20.00,scatter,84,210.71
20.00,scatter,85,214.93
20.00,scatter,86,219.26
20.00,scatter,87,223.60
20.00,scatter,88,228.12
20.00,scatter,89,232.79
20.00,scatter,90,237.42
20.00,scatter,91,242.13
20.00,scatter,92,246.94
20.00,scatter,93,251.82
20.00,scatter,94,256.65
20.00,scatter,95,261.25
20.00,scatter,96,265.90
20.00,scatter,97,270.53
20.00,scatter,98,275.22
20.00,scatter,99,280.04
20.00,scatter,100,284.66
20.00,scatter,1253,108836.77
30.00,scatter,1,0.00
30.00,scatter,2,0.25
30.00,scatter,3,1.33
30.00,scatter,4,1.56
30.00,scatter,5,1.72
30.00,scatter,6,1.92
30.00,scatter,7,2.20
30.00,scatter,8,2.53
30.00,scatter,9,2.75
30.00,scatter,10,3.05
30.00,scatter,11,3.57
30.00,scatter,12,4.46
30.00,scatter,13,5.16
30.00,scatter,14,5.90
30.00,scatter,15,6.91
30.00,scatter,16,7.92
30.00,scatter,17,8.89
30.00,scatter,18,9.87
30.00,scatter,19,11.20
30.00,scatter,20,12.65
30.00,scatter,21,14.42
30.00,scatter,22,16.30
30.00,scatter,23,18.18
30.00,scatter,24,20.08
30.00,scatter,25,21.94
30.00,scatter,26,23.76
30.00,scatter,27,25.54
30.00,scatter,28,27.53
30.00,scatter,29,29.48
30.00,scatter,30,31.30
30.00,scatter,31,33.07
30.00,scatter,32,35.09
30.00,scatter,33,37.01
30.00,scatter,34,39.21
30.00,scatter,35,41.51
30.00,scatter,36,43.61
30.00,scatter,37,45.83
30.00,scatter,38,48.10
30.00,scatter,39,50.52
30.00,scatter,40,53.09
30.00,scatter,41,55.78
30.00,scatter,42,58.36
30.00,scatter,43,61.37
30.00,scatter,44,64.06
30.00,scatter,45,66.82
30.00,scatter,46,69.70
30.00,scatter,47,72.62
30.00,scatter,48,75.64
30.00,scatter,49,78.69
30.00,scatter,50,81.80
30.00,scatter,51,85.07
30.00,scatter,52,88.40
30.00,scatter,53,91.72
30.00,scatter,54,95.16
30.00,scatter,55,98.57
30.00,scatter,56,102.01
30.00,scatter,57,105.44
30.00,scatter,58,108.87
30.00,scatter,59,112.36
30.00,scatter,60,115.76
30.00,scatter,61,119.31
30.00,scatter,62,122.89
30.00,scatter,63,126.61
30.00,scatter,64,130.28
30.00,scatter,65,134.12
30.00,scatter,66,138.04
30.00,scatter,67,141.84
30.00,scatter,68,145.66
30.00,scatter,69,149.39
30.00,scatter,70,153.31
30.00,scatter,71,157.37
30.00,scatter,72,161.38
30.00,scatter,73,165.38
30.00,scatter,74,169.41
30.00,scatter,75,173.54
30.00,scatter,76,177.78
30.00,scatter,77,182.01
30.00,scatter,78,186.41
30.00,scatter,79,190.70
30.00,scatter,80,195.05
30.00,scatter,81,199.00
30.00,scatter,82,203.13
30.00,scatter,83,207.22
30.00,scatter,84,211.23
30.00,scatter,85,215.47
30.00,scatter,86,219.82
30.00,scatter,87,224.19
30.00,scatter,88,228.73
30.00,scatter,89,233.41
30.00,scatter,90,238.04
30.00,scatter,91,242.77
30.00,scatter,92,247.60
30.00,scatter,93,252.50
30.00,scatter,94,257.34
30.00,scatter,95,261.95
30.00,scatter,96,266.63
30.00,scatter,97,271.26
30.00,scatter,98,275.95
30.00,scatter,99,280.79
30.00,scatter,100,285.43
30.00,scatter,1253,83993.73
40.00,scatter,1,0.00
40.00,scatter,2,0.25
40.00,scatter,3,1.33
40.00,scatter,4,1.57
40.00,scatter,5,1.72
40.00,scatter,6,1.92
40.00,scatter,7,2.20
40.00,scatter,8,2.54
40.00,scatter,9,2.76
40.00,scatter,10,3.05
40.00,scatter,11,3.58
40.00,scatter,12,4.46
40.00,scatter,13,5.17
40.00,scatter,14,5.91
40.00,scatter,15,6.92
40.00,scatter,16,7.94
40.00,scatter,17,8.91
40.00,scatter,18,9.89
40.00,scatter,19,11.22
40.00,scatter,20,12.68
40.00,scatter,21,14.45
40.00,scatter,22,16.33
40.00,scatter,23,18.22
40.00,scatter,24,20.11
40.00,scatter,25,21.98
40.00,scatter,26,23.80
40.00,scatter,27,25.58
40.00,scatter,28,27.58
40.00,scatter,29,29.52
40.00,scatter,30,31.35
40.00,scatter,31,33.11
40.00,scatter,32,35.14
40.00,scatter,33,37.07
40.00,scatter,34,39.27
40.00,scatter,35,41.57
40.00,scatter,36,43.68
40.00,scatter,37,45.89
40.00,scatter,38,48.17
40.00,scatter,39,50.59
40.00,scatter,40,53.16
40.00,scatter,41,55.85
40.00,scatter,42,58.43
40.00,scatter,43,61.44
40.00,scatter,44,64.13
40.00,scatter,45,66.89
40.00,scatter,46,69.77
40.00,scatter,47,72.70
40.00,scatter,48,75.73
40.00,scatter,49,78.77
40.00,scatter,50,81.89
40.00,scatter,51,85.17
40.00,scatter,52,88.50
40.00,scatter,53,91.81
40.00,scatter,54,95.26
40.00,scatter,55,98.67
40.00,scatter,56,102.12
40.00,scatter,57,105.55
40.00,scatter,58,108.98
40.00,scatter,59,112.49
40.00,scatter,60,115.88
40.00,scatter,61,119.44
40.00,scatter,62,123.01
40.00,scatter,63,126.74
40.00,scatter,64,130.41
40.00,scatter,65,134.25
40.00,scatter,66,138.18
40.00,scatter,67,141.98
40.00,scatter,68,145.81
40.00,scatter,69,149.55
40.00,scatter,70,153.47
40.00,scatter,71,157.54
40.00,scatter,72,161.56
40.00,scatter,73,165.56
40.00,scatter,74,169.60
40.00,scatter,75,173.74
40.00,scatter,76,177.99
40.00,scatter,77,182.22
40.00,scatter,78,186.62
40.00,scatter,79,190.93
40.00,scatter,80,195.29
40.00,scatter,81,199.25
40.00,scatter,82,203.38
40.00,scatter,83,207.48
40.00,scatter,84,211.51
40.00,scatter,85,215.76
40.00,scatter,86,220.12
40.00,scatter,87,224.50
40.00,scatter,88,229.05
40.00,scatter,89,233.73
40.00,scatter,90,238.37
40.00,scatter,91,243.11
40.00,scatter,92,247.95
40.00,scatter,93,252.86
40.00,scatter,94,257.71
40.00,scatter,95,262.32
40.00,scatter,96,267.01
40.00,scatter,97,271.64
40.00,scatter,98,276.34
40.00,scatter,99,281.19
40.00,scatter,100,285.83
40.00,scatter,1253,66869.69
50.00,scatter,1,0.00
50.00,scatter,2,0.25
50.00,scatter,3,1.33
50.00,scatter,4,1.57
50.00,scatter,5,1.72
50.00,scatter,6,1.92
50.00,scatter,7,2.20
50.00,scatter,8,2.54
50.00,scatter,9,2.76
50.00,scatter,10,3.06
50.00,scatter,11,3.59
50.00,scatter,12,4.47
50.00,scatter,13,5.17
50.00,scatter,14,5.92
50.00,scatter,15,6.93
50.00,scatter,16,7.95
50.00,scatter,17,8.92
50.00,scatter,18,9.90
50.00,scatter,19,11.24
50.00,scatter,20,12.70
50.00,scatter,21,14.47
50.00,scatter,22,16.35
50.00,scatter,23,18.24
50.00,scatter,24,20.13
50.00,scatter,25,22.00
50.00,scatter,26,23.83
50.00,scatter,27,25.61
50.00,scatter,28,27.60
50.00,scatter,29,29.55
50.00,scatter,30,31.38
50.00,scatter,31,33.14
50.00,scatter,32,35.18
50.00,scatter,33,37.10
50.00,scatter,34,39.31
50.00,scatter,35,41.61
50.00,scatter,36,43.72
50.00,scatter,37,45.94
50.00,scatter,38,48.22
50.00,scatter,39,50.63
50.00,scatter,40,53.20
50.00,scatter,41,55.89
50.00,scatter,42,58.47
50.00,scatter,43,61.49
50.00,scatter,44,64.18
50.00,scatter,45,66.94
50.00,scatter,46,69.82
50.00,scatter,47,72.76
50.00,scatter,48,75.78
50.00,scatter,49,78.83
50.00,scatter,50,81.95
50.00,scatter,51,85.23
50.00,scatter,52,88.57
50.00,scatter,53,91.88
50.00,scatter,54,95.33
50.00,scatter,55,98.74
50.00,scatter,56,102.20
50.00,scatter,57,105.62
50.00,scatter,58,109.06
50.00,scatter,59,112.57
50.00,scatter,60,115.97
50.00,scatter,61,119.53
50.00,scatter,62,123.10
50.00,scatter,63,126.83
50.00,scatter,64,130.50
50.00,scatter,65,134.34
50.00,scatter,66,138.28
50.00,scatter,67,142.08
50.00,scatter,68,145.91
50.00,scatter,69,149.66
50.00,scatter,70,153.58
50.00,scatter,71,157.65
50.00,scatter,72,161.67
50.00,scatter,73,165.68
50.00,scatter,74,169.72
50.00,scatter,75,173.87
50.00,scatter,76,178.12
50.00,scatter,77,182.36
50.00,scatter,78,186.76
50.00,scatter,79,191.08
50.00,scatter,80,195.45
50.00,scatter,81,199.42
50.00,scatter,82,203.55
50.00,scatter,83,207.66
50.00,scatter,84,211.70
50.00,scatter,85,215.95
50.00,scatter,86,220.32
50.00,scatter,87,224.71
50.00,scatter,88,229.26
50.00,scatter,89,233.95
50.00,scatter,90,238.59
50.00,scatter,91,243.34
50.00,scatter,92,248.18
50.00,scatter,93,253.10
50.00,scatter,94,257.95
50.00,scatter,95,262.57
50.00,scatter,96,267.26
50.00,scatter,97,271.89
50.00,scatter,98,276.60
50.00,scatter,99,281.46
50.00,scatter,100,286.10
50.00,scatter,1253,54831.19
100.00,scatter,1,0.00
100.00,scatter,2,0.25
100.00,scatter,3,1.34
100.00,scatter,4,1.57
100.00,scatter,5,1.73
100.00,scatter,6,1.93
100.00,scatter,7,2.21
100.00,scatter,8,2.54
100.00,scatter,9,2.77
100.00,scatter,10,3.06
100.00,scatter,11,3.59
100.00,scatter,12,4.48
100.00,scatter,13,5.18
100.00,scatter,14,5.93
100.00,scatter,15,6.95
100.00,scatter,16,7.97
100.00,scatter,17,8.94
100.00,scatter,18,9.93
100.00,scatter,19,11.27
100.00,scatter,20,12.73
100.00,scatter,21,14.51
100.00,scatter,22,16.39
100.00,scatter,23,18.28
100.00,scatter,24,20.18
100.00,scatter,25,22.05
100.00,scatter,26,23.87
100.00,scatter,27,25.66
100.00,scatter,28,27.66
100.00,scatter,29,29.60
100.00,scatter,30,31.44
100.00,scatter,31,33.21
100.00,scatter,32,35.24
100.00,scatter,33,37.17
100.00,scatter,34,39.38
100.00,scatter,35,41.68
100.00,scatter,36,43.80
100.00,scatter,37,46.02
100.00,scatter,38,48.31
100.00,scatter,39,50.72
100.00,scatter,40,53.29
100.00,scatter,41,55.98
100.00,scatter,42,58.56
100.00,scatter,43,61.58
100.00,scatter,44,64.27
100.00,scatter,45,67.04
100.00,scatter,46,69.92
100.00,scatter,47,72.86
100.00,scatter,48,75.90
100.00,scatter,49,78.95
100.00,scatter,50,82.07
100.00,scatter,51,85.35
100.00,scatter,52,88.69
100.00,scatter,53,92.00
100.00,scatter,54,95.46
100.00,scatter,55,98.88
100.00,scatter,56,102.34
100.00,scatter,57,105.76
100.00,scatter,58,109.21
100.00,scatter,59,112.73
100.00,scatter,60,116.13
100.00,scatter,61,119.69
100.00,scatter,62,123.27
100.00,scatter,63,127.00
100.00,scatter,64,130.68
100.00,scatter,65,134.51
100.00,scatter,66,138.46
100.00,scatter,67,142.27
100.00,scatter,68,146.11
100.00,scatter,69,149.86
100.00,scatter,70,153.80
100.00,scatter,71,157.87
100.00,scatter,72,161.90
100.00,scatter,73,165.91
100.00,scatter,74,169.97
100.00,scatter,75,174.13
100.00,scatter,76,178.39
100.00,scatter,77,182.64
100.00,scatter,78,187.05
100.00,scatter,79,191.37
100.00,scatter,80,195.76
100.00,scatter,81,199.74
100.00,scatter,82,203.88
100.00,scatter,83,208.01
100.00,scatter,84,212.06
100.00,scatter,85,216.32
100.00,scatter,86,220.71
100.00,scatter,87,225.11
100.00,scatter,88,229.68
100.00,scatter,89,234.37
100.00,scatter,90,239.02
100.00,scatter,91,243.78
100.00,scatter,92,248.63
100.00,scatter,93,253.57
100.00,scatter,94,258.43
100.00,scatter,95,263.05
100.00,scatter,96,267.75
100.00,scatter,97,272.39
100.00,scatter,98,277.11
100.00,scatter,99,281.97
100.00,scatter,100,286.63
100.00,scatter,1253,36195.23
150.00,scatter,1,0.00
150.00,scatter,2,0.25
150.00,scatter,3,1.34
150.00,scatter,4,1.57
150.00,scatter,5,1.73
150.00,scatter,6,1.93
150.00,scatter,7,2.21
150.00,scatter,8,2.55
150.00,scatter,9,2.77
150.00,scatter,10,3.07
150.00,scatter,11,3.60
150.00,scatter,12,4.48
150.00,scatter,13,5.19
150.00,scatter,14,5.94
150.00,scatter,15,6.96
150.00,scatter,16,7.97
150.00,scatter,17,8.95
150.00,scatter,18,9.94
150.00,scatter,19,11.28
150.00,scatter,20,12.75
150.00,scatter,21,14.52
150.00,scatter,22,16.41
150.00,scatter,23,18.30
150.00,scatter,24,20.20
150.00,scatter,25,22.07
150.00,scatter,26,23.89
150.00,scatter,27,25.68
150.00,scatter,28,27.68
150.00,scatter,29,29.63
150.00,scatter,30,31.46
150.00,scatter,31,33.23
150.00,scatter,32,35.27
150.00,scatter,33,37.20
150.00,scatter,34,39.41
150.00,scatter,35,41.71
150.00,scatter,36,43.83
150.00,scatter,37,46.06
150.00,scatter,38,48.34
150.00,scatter,39,50.75
150.00,scatter,40,53.32
150.00,scatter,41,56.02
150.00,scatter,42,58.59
150.00,scatter,43,61.61
150.00,scatter,44,64.31
150.00,scatter,45,67.07
150.00,scatter,46,69.96
150.00,scatter,47,72.90
150.00,scatter,48,75.94
150.00,scatter,49,78.99
150.00,scatter,50,82.12
150.00,scatter,51,85.40
150.00,scatter,52,88.74
150.00,scatter,53,92.05
150.00,scatter,54,95.51
150.00,scatter,55,98.93
150.00,scatter,56,102.40
150.00,scatter,57,105.82
150.00,scatter,58,109.27
150.00,scatter,59,112.79
150.00,scatter,60,116.19
150.00,scatter,61,119.76
150.00,scatter,62,123.33
150.00,scatter,63,127.06
150.00,scatter,64,130.74
150.00,scatter,65,134.58
150.00,scatter,66,138.53
150.00,scatter,67,142.34
150.00,scatter,68,146.18
150.00,scatter,69,149.94
150.00,scatter,70,153.88
150.00,scatter,71,157.95
150.00,scatter,72,161.98
150.00,scatter,73,166.00
150.00,scatter,74,170.06
150.00,scatter,75,174.23
150.00,scatter,76,178.49
150.00,scatter,77,182.74
150.00,scatter,78,187.15
150.00,scatter,79,191.48
150.00,scatter,80,195.87
150.00,scatter,81,199.86
150.00,scatter,82,204.01
150.00,scatter,83,208.14
150.00,scatter,84,212.20
150.00,scatter,85,216.46
150.00,scatter,86,220.86
150.00,scatter,87,225.26
150.00,scatter,88,229.84
150.00,scatter,89,234.53
150.00,scatter,90,239.18
150.00,scatter,91,243.94
150.00,scatter,92,248.80
150.00,scatter,93,253.75
150.00,scatter,94,258.60
150.00,scatter,95,263.23
150.00,scatter,96,267.94
150.00,scatter,97,272.58
150.00,scatter,98,277.30
150.00,scatter,99,282.16
150.00,scatter,100,286.82
150.00,scatter,1253,53477.85
200.00,scatter,1,0.00
200.00,scatter,2,0.25
200.00,scatter,3,1.34
200.00,scatter,4,1.57
200.00,scatter,5,1.73
200.00,scatter,6,1.93
200.00,scatter,7,2.21
200.00,scatter,8,2.55
200.00,scatter,9,2.77
200.00,scatter,10,3.07
200.00,scatter,11,3.60
200.00,scatter,12,4.49
200.00,scatter,13,5.19
200.00,scatter,14,5.94
200.00,scatter,15,6.96
200.00,scatter,16,7.98
200.00,scatter,17,8.96
200.00,scatter,18,9.95
200.00,scatter,19,11.29
200.00,scatter,20,12.75
200.00,scatter,21,14.53
200.00,scatter,22,16.42
200.00,scatter,23,18.30
200.00,scatter,24,20.21
200.00,scatter,25,22.08
200.00,scatter,26,23.90
200.00,scatter,27,25.69
200.00,scatter,28,27.69
200.00,scatter,29,29.64
200.00,scatter,30,31.47
200.00,scatter,31,33.24
200.00,scatter,32,35.28
200.00,scatter,33,37.21
200.00,scatter,34,39.43
200.00,scatter,35,41.73
200.00,scatter,36,43.85
200.00,scatter,37,46.07
200.00,scatter,38,48.36
200.00,scatter,39,50.77
200.00,scatter,40,53.34
200.00,scatter,41,56.04
200.00,scatter,42,58.61
200.00,scatter,43,61.63
200.00,scatter,44,64.32
200.00,scatter,45,67.09
200.00,scatter,46,69.98
200.00,scatter,47,72.92
200.00,scatter,48,75.96
200.00,scatter,49,79.01
200.00,scatter,50,82.14
200.00,scatter,51,85.42
200.00,scatter,52,88.76
200.00,scatter,53,92.08
200.00,scatter,54,95.54
200.00,scatter,55,98.96
200.00,scatter,56,102.42
200.00,scatter,57,105.85
200.00,scatter,58,109.30
200.00,scatter,59,112.82
200.00,scatter,60,116.22
200.00,scatter,61,119.79
200.00,scatter,62,123.36
200.00,scatter,63,127.10
200.00,scatter,64,130.78
200.00,scatter,65,134.61
200.00,scatter,66,138.56
200.00,scatter,67,142.37
200.00,scatter,68,146.22
200.00,scatter,69,149.98
200.00,scatter,70,153.92
200.00,scatter,71,157.99
200.00,scatter,72,162.03
200.00,scatter,73,166.04
200.00,scatter,74,170.11
200.00,scatter,75,174.28
200.00,scatter,76,178.55
200.00,scatter,77,182.79
200.00,scatter,78,187.21
200.00,scatter,79,191.54
200.00,scatter,80,195.93
200.00,scatter,81,199.92
200.00,scatter,82,204.07
200.00,scatter,83,208.21
200.00,scatter,84,212.27
200.00,scatter,85,216.54
200.00,scatter,86,220.93
200.00,scatter,87,225.34
200.00,scatter,88,229.92
200.00,scatter,89,234.61
200.00,scatter,90,239.27
200.00,scatter,91,244.03
200.00,scatter,92,248.88
200.00,scatter,93,253.84
200.00,scatter,94,258.69
200.00,scatter,95,263.32
200.00,scatter,96,268.03
200.00,scatter,97,272.68
200.00,scatter,98,277.40
200.00,scatter,99,282.26
200.00,scatter,100,286.92
200.00,scatter,1253,89592.28
250.00,scatter,1,0.00
250.00,scatter,2,0.25
250.00,scatter,3,1.34
250.00,scatter,4,1.57
250.00,scatter,5,1.73
250.00,scatter,6,1.93
250.00,scatter,7,2.21
250.00,scatter,8,2.55
250.00,scatter,9,2.77
250.00,scatter,10,3.07
250.00,scatter,11,3.60
250.00,scatter,12,4.49
250.00,scatter,13,5.19
250.00,scatter,14,5.94
250.00,scatter,15,6.96
250.00,scatter,16,7.98
250.00,scatter,17,8.96
250.00,scatter,18,9.95
250.00,scatter,19,11.29
250.00,scatter,20,12.75
250.00,scatter,21,14.54
250.00,scatter,22,16.42
250.00,scatter,23,18.31
250.00,scatter,24,20.21
250.00,scatter,25,22.08
250.00,scatter,26,23.90
250.00,scatter,27,25.70
250.00,scatter,28,27.70
250.00,scatter,29,29.64
250.00,scatter,30,31.48
250.00,scatter,31,33.25
250.00,scatter,32,35.28
250.00,scatter,33,37.22
250.00,scatter,34,39.43
250.00,scatter,35,41.73
250.00,scatter,36,43.85
250.00,scatter,37,46.08
250.00,scatter,38,48.37
250.00,scatter,39,50.78
250.00,scatter,40,53.35
250.00,scatter,41,56.04
250.00,scatter,42,58.62
250.00,scatter,43,61.64
250.00,scatter,44,64.33
250.00,scatter,45,67.10
250.00,scatter,46,69.99
250.00,scatter,47,72.93
250.00,scatter,48,75.97
250.00,scatter,49,79.03
