mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1,0.215607,0.289311,0.378888,0.476144,0.619178,0.767678,0.920952,1.204871,1.502210,1.737354,2.082401,2.607292,2.957665,3.361624,3.702619,4.142999
2,0.238673,0.341171,0.433181,0.555016,0.702803,0.855605,1.202520,1.458923,1.897206,2.382230,2.798321,3.382588,3.891742,4.429661,4.949773,5.536438
3,0.287524,0.425339,0.517217,0.666929,0.843431,1.033145,1.309501,1.493235,2.304561,2.919624,3.375836,3.936330,4.392771,4.907304,5.436604,6.014020
4,0.391365,0.518287,0.643084,0.789831,1.079812,1.272416,1.562202,1.878907,2.431735,3.125271,3.785452,4.447329,5.053975,5.799004,6.538766,7.248887
5,0.531841,0.803926,0.975084,1.337125,1.610262,1.879534,2.213686,2.682703,3.150337,3.644680,4.246866,4.905502,5.538354,6.210038,6.823197,7.618880
6,0.604258,0.874262,1.079430,1.412476,1.731439,2.112590,2.579168,3.028677,3.586628,4.139440,4.918345,5.572422,6.309876,7.046962,7.874982,8.650349
7,0.633561,1.024457,1.239794,1.586804,1.940500,2.311586,2.739443,3.158561,3.839886,4.695604,5.427704,6.280748,6.972946,7.822623,8.639436,9.464066
8,0.707843,1.036211,1.290087,1.644930,2.168913,2.513172,3.065538,3.698317,4.474424,5.157558,5.815046,6.645113,7.397112,8.172005,9.080507,9.927380
9,0.747032,1.234838,1.444750,1.924973,2.356325,2.951858,3.621148,4.312034,5.158816,6.082938,6.651321,8.020311,8.999240,10.000105,11.057103,12.227463
10,0.776361,1.272323,1.569131,2.087858,2.477732,3.006991,3.729749,4.509208,5.232802,6.115708,6.755373,8.412404,9.206699,10.056019,11.294508,12.525209
11,0.827475,1.384695,1.730690,2.146616,2.805980,3.341993,4.032076,4.768246,5.522256,6.282907,7.016861,8.475178,9.319297,10.454613,11.467025,12.554360
12,0.944567,1.443648,1.734467,2.373925,3.002340,3.552768,4.282673,5.039722,5.697252,6.474519,7.263918,8.733377,9.633497,10.863443,12.079987,13.266337
13,0.981172,1.493867,1.804213,2.442018,3.049358,3.667258,4.358816,5.155271,5.844981,6.777070,7.454992,8.925494,9.876052,11.006329,12.210574,13.535162
14,1.047608,1.507773,1.879973,2.478303,3.119001,3.780308,4.678370,5.393268,6.004994,6.843646,7.762472,9.189584,10.127996,11.516791,12.771336,13.830760
15,1.106243,1.524341,1.913945,2.611314,3.447657,4.191950,5.015800,5.688552,6.276522,7.213337,7.943935,9.481929,10.545075,11.566854,12.844530,13.927616
16,1.122907,1.560653,1.956296,2.651467,3.585970,4.242977,5.086419,5.943411,6.569262,7.299626,8.156623,9.701438,10.629001,11.964738,13.499395,14.585999
17,1.161670,1.608320,2.126527,2.797815,3.629605,4.374614,5.204217,6.083035,6.634368,7.776738,8.532724,9.788984,10.715957,12.403165,13.856314,14.967843
18,1.225444,1.710093,2.191575,2.870194,3.714543,4.469150,5.294187,6.141587,6.746115,7.871912,8.661996,9.886494,11.099148,12.767181,13.925076,15.061302
19,1.324143,1.749428,2.249853,2.904743,3.841882,4.546580,5.460951,6.301180,7.140137,8.272254,9.221608,10.284778,11.336714,13.040871,14.429534,15.204292
20,1.371217,1.767733,2.343176,2.978463,3.898402,4.720525,5.560665,6.437441,7.192463,8.330211,9.470854,10.759336,11.857322,13.103564,14.541467,15.578552
21,1.382607,1.895496,2.355123,3.014628,4.012140,4.940831,5.967765,6.952284,7.767408,9.140047,10.032774,11.271516,12.301976,13.465722,14.756395,15.901075
22,1.433607,1.992164,2.430644,3.133881,4.139298,5.053625,6.042775,7.048468,7.861269,9.204713,10.438414,11.623296,12.410294,13.663493,15.042108,16.272716
23,1.482217,2.017251,2.481037,3.191984,4.258512,5.081548,6.093494,7.205731,7.896515,9.492121,10.548821,11.672902,12.771336,13.884369,15.503434,16.608390
24,1.509298,2.060656,2.570145,3.234937,4.274542,5.210671,6.160279,7.314795,8.055081,9.630192,10.611069,11.761965,13.160136,14.135195,15.888463,17.000302
25,1.567514,2.142217,2.600499,3.312898,4.324459,5.438231,6.473973,7.424163,8.134836,9.751387,10.716342,11.960795,13.241425,14.309311,15.970632,17.383381
26,1.617095,2.177432,2.692969,3.396174,4.432455,5.452847,6.585845,7.474895,8.375739,9.973657,10.794623,12.078522,13.350070,14.393941,16.318666,17.511793
27,1.656395,2.251922,2.720308,3.461482,4.587118,5.597021,6.648484,7.593454,8.435152,9.981280,10.949937,12.320175,13.579955,14.731201,16.457181,17.664656
28,1.667323,2.315943,2.789056,3.566681,4.718401,5.675581,6.782549,7.746277,8.773589,10.112032,11.050168,12.553890,13.644925,14.949318,16.525110,17.769484
29,1.727348,2.339727,2.841870,3.650499,4.924455,5.889498,6.907020,8.091669,8.948584,10.283459,11.305987,12.783334,13.998556,15.205455,16.938804,17.864128
30,1.813665,2.403740,2.945139,3.665650,4.999669,6.062355,7.062674,8.163054,9.136370,10.491656,11.556144,13.095913,14.096769,15.741201,17.349091,18.208351
31,1.860015,2.522165,3.021622,3.733225,5.087115,6.164297,7.161986,8.442977,9.429864,10.998827,11.923767,13.378747,14.237850,15.767773,17.477418,18.280417
32,1.894874,2.555121,3.065442,3.993138,5.189809,6.188925,7.253440,8.568993,9.716438,11.137330,12.154433,13.530369,14.596101,15.906265,17.491580,18.529011
33,1.903938,2.608649,3.148446,4.032076,5.333797,6.227010,7.400061,8.696167,9.966915,11.248477,12.229391,13.795759,15.117178,16.229905,17.705995,18.675443
