variable,sort_type,modes,chi2
125.00,scatter,50,2.89
125.00,scatter,51,2.98
125.00,scatter,52,3.02
125.00,scatter,53,3.12
125.00,scatter,54,3.22
125.00,scatter,55,3.34
125.00,scatter,56,3.50
125.00,scatter,57,3.64
125.00,scatter,58,3.91
125.00,scatter,59,4.08
125.00,scatter,60,4.39
125.00,scatter,61,4.72
125.00,scatter,62,5.10
125.00,scatter,63,5.36
125.00,scatter,64,5.67
125.00,scatter,65,6.03
125.00,scatter,66,6.44
125.00,scatter,67,6.87
125.00,scatter,68,7.40
125.00,scatter,69,8.06
125.00,scatter,70,8.63
125.00,scatter,71,9.19
125.00,scatter,72,9.72
125.00,scatter,73,10.24
125.00,scatter,74,10.77
125.00,scatter,75,11.26
125.00,scatter,76,11.92
125.00,scatter,77,12.60
125.00,scatter,78,13.21
125.00,scatter,79,13.82
125.00,scatter,80,14.47
125.00,scatter,81,15.37
125.00,scatter,82,16.12
125.00,scatter,83,16.85
125.00,scatter,84,17.61
125.00,scatter,85,18.28
125.00,scatter,86,19.01
125.00,scatter,87,19.82
125.00,scatter,88,20.70
125.00,scatter,89,21.57
125.00,scatter,90,22.42
125.00,scatter,91,23.31
125.00,scatter,92,24.18
125.00,scatter,93,25.09
125.00,scatter,94,25.92
125.00,scatter,95,26.79
125.00,scatter,96,27.66
125.00,scatter,97,28.49
125.00,scatter,98,29.22
125.00,scatter,99,30.02
125.00,scatter,100,30.94
125.00,scatter,1176,677018.31
150.00,scatter,1,0.00
150.00,scatter,2,0.01
150.00,scatter,3,0.01
150.00,scatter,4,0.12
150.00,scatter,5,0.49
150.00,scatter,6,0.50
150.00,scatter,7,0.54
150.00,scatter,8,0.56
150.00,scatter,9,0.58
150.00,scatter,10,0.59
150.00,scatter,11,0.60
150.00,scatter,12,0.61
150.00,scatter,13,0.63
150.00,scatter,14,0.64
150.00,scatter,15,0.68
150.00,scatter,16,0.73
150.00,scatter,17,0.78
150.00,scatter,18,0.84
150.00,scatter,19,1.00
150.00,scatter,20,1.05
150.00,scatter,21,1.10
150.00,scatter,22,1.16
150.00,scatter,23,1.23
150.00,scatter,24,1.25
150.00,scatter,25,1.28
150.00,scatter,26,1.31
150.00,scatter,27,1.34
150.00,scatter,28,1.39
150.00,scatter,29,1.47
150.00,scatter,30,1.59
150.00,scatter,31,1.62
150.00,scatter,32,1.68
150.00,scatter,33,1.75
150.00,scatter,34,1.82
150.00,scatter,35,1.88
150.00,scatter,36,1.91
150.00,scatter,37,2.01
150.00,scatter,38,2.05
150.00,scatter,39,2.09
150.00,scatter,40,2.12
150.00,scatter,41,2.15
150.00,scatter,42,2.17
150.00,scatter,43,2.20
150.00,scatter,44,2.30
150.00,scatter,45,2.41
150.00,scatter,46,2.54
150.00,scatter,47,2.61
150.00,scatter,48,2.69
150.00,scatter,49,2.80
150.00,scatter,50,2.89
150.00,scatter,51,2.98
150.00,scatter,52,3.02
150.00,scatter,53,3.13
150.00,scatter,54,3.22
150.00,scatter,55,3.34
150.00,scatter,56,3.50
150.00,scatter,57,3.65
150.00,scatter,58,3.91
150.00,scatter,59,4.08
150.00,scatter,60,4.39
150.00,scatter,61,4.72
150.00,scatter,62,5.10
150.00,scatter,63,5.36
150.00,scatter,64,5.67
150.00,scatter,65,6.03
150.00,scatter,66,6.45
150.00,scatter,67,6.87
150.00,scatter,68,7.40
150.00,scatter,69,8.06
150.00,scatter,70,8.63
150.00,scatter,71,9.19
150.00,scatter,72,9.72
150.00,scatter,73,10.24
150.00,scatter,74,10.77
150.00,scatter,75,11.25
150.00,scatter,76,11.92
150.00,scatter,77,12.60
150.00,scatter,78,13.21
150.00,scatter,79,13.82
150.00,scatter,80,14.46
150.00,scatter,81,15.36
150.00,scatter,82,16.12
150.00,scatter,83,16.85
150.00,scatter,84,17.61
150.00,scatter,85,18.28
150.00,scatter,86,19.01
150.00,scatter,87,19.82
150.00,scatter,88,20.70
150.00,scatter,89,21.57
150.00,scatter,90,22.42
150.00,scatter,91,23.31
150.00,scatter,92,24.18
150.00,scatter,93,25.09
150.00,scatter,94,25.92
150.00,scatter,95,26.80
150.00,scatter,96,27.66
150.00,scatter,97,28.50
150.00,scatter,98,29.22
150.00,scatter,99,30.03
150.00,scatter,100,30.95
150.00,scatter,1176,894978.07
