mode,1.0,5.0,10.0,25.0,50.0,75.0,100.0,125.0,150.0
93,4.330453,4.771460,4.884302,4.958104,4.982304,4.990344,4.994360,4.996720,4.998372
94,4.377713,4.823812,4.916187,4.980055,5.003560,5.011684,5.015800,5.018267,5.019912
95,4.383231,4.880075,4.967489,5.025077,5.045569,5.052575,5.056075,5.058290,5.059688
96,4.418199,4.887319,4.981594,5.044750,5.066559,5.073885,5.077602,5.079808,5.081200
97,4.484296,4.936653,5.031292,5.090127,5.110358,5.117275,5.120731,5.122803,5.124184
98,4.541779,4.964403,5.050708,5.110819,5.133036,5.140726,5.144624,5.146916,5.148519
99,4.585576,4.975080,5.077137,5.152297,5.179005,5.187991,5.192535,5.195260,5.197075
100,4.644218,5.078415,5.164184,5.225022,5.246980,5.254503,5.258317,5.260559,5.262128
101,4.673704,5.126140,5.201044,5.251697,5.270301,5.276785,5.280025,5.282034,5.283374
102,4.694222,5.172056,5.264368,5.326054,5.347707,5.355089,5.358721,5.360921,5.362461
103,4.723771,5.201498,5.283597,5.338659,5.358281,5.364989,5.368395,5.370371,5.371798
104,4.790820,5.214404,5.314085,5.383311,5.408333,5.416830,5.421182,5.423792,5.425531
105,4.807161,5.289285,5.381120,5.441374,5.462246,5.469366,5.472922,5.474968,5.476476
106,4.849047,5.317412,5.406044,5.465591,5.486802,5.493997,5.497644,5.499896,5.501396
107,4.880075,5.351455,5.450792,5.517556,5.541015,5.548990,5.552920,5.555361,5.556953
108,4.956320,5.399387,5.488091,5.546120,5.566070,5.572845,5.576230,5.578239,5.579612
109,5.004266,5.445273,5.524604,5.580563,5.601444,5.608702,5.612275,5.614585,5.616055
110,5.049307,5.530257,5.613640,5.667681,5.686686,5.693111,5.696320,5.698286,5.699631
111,5.071328,5.559181,5.646732,5.708831,5.731507,5.739217,5.743222,5.745583,5.747122
112,5.113702,5.611539,5.704698,5.767910,5.790457,5.798088,5.801951,5.804288,5.805812
113,5.156872,5.653202,5.738703,5.795953,5.816262,5.823151,5.826694,5.828819,5.830235
114,5.182875,5.689692,5.779245,5.836703,5.856469,5.863110,5.866427,5.868437,5.869843
115,5.187991,5.728832,5.818897,5.875967,5.895902,5.902698,5.906093,5.908189,5.909486
116,5.213160,5.761364,5.850224,5.909486,5.930302,5.937456,5.941030,5.943113,5.944601
117,5.247542,5.797682,5.900100,5.968259,5.992216,6.000378,6.004405,6.006958,6.008528
118,5.273320,5.850325,5.949558,6.013530,6.035257,6.042482,6.046091,6.048236,6.049698
119,5.287947,5.885091,5.973196,6.032032,6.052914,6.060020,6.063619,6.065758,6.067216
120,5.328046,5.939243,6.038382,6.099877,6.121393,6.128805,6.132460,6.134671,6.136208
121,5.399496,5.964405,6.088170,6.153384,6.173282,6.179868,6.183206,6.185113,6.186448
122,5.419877,6.006565,6.102003,6.159226,6.181394,6.189020,6.192830,6.195210,6.196732
123,5.469366,6.029588,6.147536,6.231837,6.259214,6.268250,6.272764,6.275395,6.277274
124,5.504718,6.075567,6.185209,6.262039,6.287691,6.296125,6.300244,6.302770,6.304360
125,5.568188,6.163054,6.255822,6.311184,6.330679,6.337288,6.340636,6.342681,6.344076
126,5.600496,6.175669,6.266745,6.331703,6.355218,6.363285,6.367360,6.369767,6.371433
127,5.626649,6.198064,6.301086,6.371433,6.396277,6.404660,6.408893,6.411469,6.413216
128,5.634816,6.227010,6.331424,6.400700,6.425156,6.433410,6.437624,6.440188,6.441836
129,5.669969,6.264581,6.366619,6.436067,6.461302,6.469965,6.474337,6.476978,6.478707
130,5.694353,6.302302,6.412113,6.488710,6.516456,6.525949,6.530736,6.533624,6.535519
131,5.701907,6.368656,6.484438,6.556145,6.580651,6.588978,6.593093,6.595596,6.597294
132,5.737778,6.382436,6.498425,6.587188,6.620134,6.631346,6.637034,6.640409,6.642717
133,5.779245,6.453997,6.562437,6.636678,6.663189,6.672031,6.676448,6.679097,6.680862
134,5.803475,6.498244,6.592288,6.655131,6.678567,6.687037,6.691356,6.694087,6.695848
135,5.843165,6.509938,6.630012,6.708077,6.735794,6.745328,6.750134,6.753016,6.754937
136,5.931793,6.569083,6.695848,6.769149,6.794622,6.803294,6.807712,6.810310,6.812128
137,5.964306,6.588888,6.713963,6.802947,6.833472,6.843646,6.848813,6.851912,6.853976
138,6.020291,6.681127,6.813512,6.881106,6.903604,6.911201,6.915039,6.917341,6.918875
139,6.038968,6.709747,6.822333,6.912907,6.944987,6.955760,6.961098,6.964316,6.966432
140,6.057977,6.732992,6.865923,6.953386,6.980214,6.988825,6.993126,6.995655,6.997424
141,6.092236,6.777679,6.893006,6.966686,6.996666,7.007444,7.012911,7.016273,7.018458
142,6.125437,6.838475,6.964739,7.043698,7.070767,7.079517,7.083680,7.086260,7.087841
143,6.182062,6.886331,6.989415,7.052733,7.075185,7.083264,7.087425,7.090086,7.091832
144,6.192925,6.894203,7.027021,7.104458,7.129973,7.138485,7.142697,7.145255,7.146988
145,6.217250,6.911713,7.042359,7.123934,7.150781,7.159598,7.163879,7.166513,7.168240
146,6.280373,6.934282,7.077851,7.150781,7.175557,7.184015,7.188282,7.190824,7.192463
147,6.307165,6.960760,7.082431,7.159022,7.184590,7.193365,7.197708,7.200411,7.202130
148,6.322944,6.989668,7.103877,7.172516,7.197790,7.206467,7.210884,7.213500,7.215298
149,6.343332,7.003404,7.126665,7.230237,7.264730,7.276002,7.281511,7.284830,7.287015
150,6.364860,7.019634,7.144595,7.245632,7.275273,7.285720,7.291140,7.294374,7.296637
151,6.405213,7.041940,7.163797,7.247260,7.286205,7.299464,7.306085,7.310119,7.312780
152,6.437075,7.141871,7.273166,7.346645,7.371242,7.379556,7.383709,7.386184,7.387860
153,6.491254,7.184836,7.311732,7.388499,7.414945,7.423845,7.428371,7.431069,7.432894
154,6.502054,7.203112,7.339338,7.429006,7.460526,7.471187,7.476552,7.479784,7.481912
155,6.544174,7.225505,7.355708,7.444466,7.474738,7.484985,7.490182,7.493251,7.495376
156,6.608278,7.261402,7.408422,7.501902,7.532334,7.542425,7.547426,7.550472,7.552502
157,6.640054,7.323415,7.446921,7.527871,7.556561,7.566152,7.570904,7.573785,7.575731
158,6.687831,7.349052,7.465898,7.542972,7.570047,7.579310,7.583976,7.586774,7.588639
159,6.698666,7.373001,7.502766,7.572150,7.596016,7.604240,7.608425,7.610905,7.612531
160,6.731153,7.411525,7.536247,7.633724,7.668555,7.680309,7.686141,7.689669,7.691969
161,6.757293,7.424878,7.555156,7.655473,7.686602,7.696107,7.700856,7.703688,7.705601
162,6.800867,7.461000,7.597879,7.674857,7.705678,7.717070,7.722951,7.726462,7.728903
163,6.823888,7.499779,7.614932,7.704836,7.733708,7.742927,7.747570,7.750310,7.752059
164,6.866868,7.556405,7.663940,7.735918,7.763687,7.773478,7.778482,7.781513,7.783483
165,6.915721,7.583509,7.707131,7.785074,7.811083,7.819834,7.824206,7.826843,7.828575
166,6.941675,7.615629,7.724248,7.798240,7.827370,7.837683,7.842872,7.846029,7.848208
167,6.960929,7.647151,7.769609,7.845052,7.872061,7.881493,7.886279,7.889120,7.891062
168,6.970071,7.675164,7.789011,7.878500,7.910614,7.921414,7.926846,7.930118,7.932274
169,7.037669,7.732716,7.858268,7.945864,7.977190,7.987826,7.993213,7.996457,7.998595
170,7.050559,7.733936,7.862319,7.949277,7.980959,7.991958,7.997490,8.000880,8.003091
171,7.112006,7.775298,7.919330,8.010602,8.041529,8.051860,8.057057,8.060203,8.062251
172,7.126334,7.841293,7.977190,8.058155,8.084671,8.093564,8.098006,8.100700,8.102446
173,7.161739,7.896888,8.021046,8.100845,8.129906,8.139691,8.144398,8.146931,8.148523
174,7.173667,7.907707,8.031698,8.108411,8.133096,8.141212,8.145556,8.148378,8.150332
175,7.183523,7.931456,8.046659,8.123812,8.152140,8.162115,8.167242,8.170273,8.172366
176,7.208022,7.983470,8.110665,8.197290,8.227085,8.236969,8.241907,8.244839,8.246842
177,7.222241,8.017664,8.135416,8.210586,8.236755,8.245626,8.250058,8.252702,8.254559
178,7.232275,8.062178,8.170057,8.243409,8.270757,8.280304,8.285145,8.288133,8.290125
179,7.284992,8.096841,8.243194,8.336650,8.368626,8.379399,8.384885,8.388119,8.390298
180,7.308828,8.126787,8.264838,8.353535,8.382142,8.391211,8.395637,8.398235,8.399990
181,7.359154,8.142877,8.276316,8.365737,8.391914,8.401042,8.405673,8.408478,8.410371
182,7.390015,8.172654,8.292969,8.369119,8.401955,8.413315,8.419060,8.422491,8.424800
183,7.418363,8.188151,8.310440,8.391633,8.421161,8.431306,8.436480,8.439554,8.441650
184,7.442010,8.275390,8.406725,8.491303,8.520001,8.529614,8.534452,8.537353,8.539286
185,7.460289,8.296807,8.436340,8.518132,8.547499,8.557495,8.562592,8.565621,8.567686
186,7.480257,8.312852,8.455886,8.539286,8.565621,8.574358,8.578758,8.581369,8.583155
187,7.516270,8.338630,8.496717,8.590228,8.619075,8.628579,8.633360,8.636228,8.638140
188,7.540314,8.389454,8.515363,8.622974,8.659818,8.669956,8.675123,8.678181,8.680287
189,7.568957,8.413806,8.545912,8.630013,8.665875,8.680627,8.688095,8.692572,8.695556
190,7.590115,8.420880,8.572501,8.676075,8.713100,8.725745,8.732094,8.735942,8.738506
191,7.596094,8.465851,8.614970,8.708430,8.739923,8.750508,8.755829,8.758994,8.761080
192,7.619189,8.523183,8.680355,8.771640,8.801634,8.811610,8.816627,8.819635,8.821641
193,7.630247,8.577864,8.716415,8.806255,8.836466,8.846535,8.851666,8.854663,8.856726
194,7.707743,8.637252,8.759398,8.842602,8.873420,8.883979,8.889353,8.892536,8.894723
195,7.750462,8.655459,8.785073,8.868302,8.897375,8.907243,8.912206,8.915182,8.917232
196,7.772643,8.729866,8.862450,8.944564,8.972798,8.982321,8.987046,8.989932,8.991833
197,7.791887,8.746667,8.915579,9.021227,9.056451,9.068227,9.074076,9.077584,9.079987
198,7.816742,8.777418,8.942718,9.042964,9.076350,9.087452,9.093030,9.096336,9.098604
199,7.849785,8.821440,8.993800,9.099187,9.133724,9.145078,9.150749,9.154099,9.156353
200,7.879548,8.867039,9.027564,9.129462,9.165364,9.177578,9.183743,9.187466,9.189905
201,7.895096,8.887429,9.049743,9.145464,9.175779,9.185605,9.190482,9.193368,9.195292
202,7.908751,8.916505,9.071477,9.162983,9.195549,9.206827,9.212588,9.216044,9.218410
203,7.946087,8.954051,9.116989,9.205738,9.234259,9.243831,9.248677,9.251546,9.253457
204,7.974455,8.994653,9.129204,9.230874,9.268991,9.281959,9.288435,9.292370,9.294971
205,8.009277,9.007884,9.166972,9.266574,9.300425,9.311829,9.317526,9.321005,9.323282
206,8.035294,9.012726,9.189584,9.303277,9.341225,9.353840,9.360141,9.363857,9.366375
207,8.086713,9.086284,9.267592,9.367194,9.398613,9.409083,9.414283,9.417476,9.419542
208,8.143456,9.099382,9.277193,9.377385,9.411401,9.422796,9.428551,9.431990,9.434240
209,8.154020,9.119252,9.288245,9.387691,9.422108,9.433615,9.439363,9.442798,9.445045
210,8.174458,9.154743,9.340531,9.450412,9.484540,9.495723,9.501309,9.504660,9.506893
211,8.183325,9.211180,9.373926,9.478819,9.513031,9.524613,9.530431,9.533956,9.536306
212,8.202899,9.222055,9.403504,9.506769,9.549836,9.564334,9.571482,9.575732,9.578564
213,8.258844,9.247083,9.431052,9.546378,9.580041,9.591850,9.597934,9.601680,9.604197
214,8.275176,9.261673,9.467056,9.595046,9.635149,9.648297,9.654772,9.658680,9.661304
215,8.277669,9.294654,9.490071,9.619165,9.659351,9.672283,9.678742,9.682579,9.685197
216,8.302846,9.318032,9.500813,9.625782,9.672893,9.688363,9.695967,9.700526,9.703504
217,8.336367,9.359889,9.526965,9.662891,9.709092,9.724262,9.731899,9.736442,9.739469
218,8.360802,9.415347,9.591727,9.708121,9.754350,9.770596,9.778860,9.783863,9.787176
219,8.377780,9.437489,9.627559,9.744190,9.785490,9.799458,9.806495,9.810703,9.813527
220,8.383619,9.461387,9.655444,9.762446,9.800000,9.812986,9.819593,9.823615,9.826316
221,8.431306,9.502613,9.699979,9.825236,9.868586,9.883332,9.890787,9.895257,9.898235
222,8.464249,9.525232,9.730384,9.850706,9.887388,9.899784,9.906035,9.909784,9.912283
223,8.499076,9.579548,9.755317,9.904190,9.951937,9.967507,9.975253,9.979921,9.982992
224,8.515086,9.594370,9.797834,9.931061,9.971942,9.985000,9.991494,9.995329,9.997924
225,8.564726,9.648175,9.836151,9.962122,10.014658,10.031481,10.039530,10.044286,10.047397
226,8.579858,9.658924,9.871334,9.991021,10.032833,10.046399,10.052911,10.056723,10.059244
227,8.598597,9.710246,9.881781,10.002522,10.042349,10.057661,10.066040,10.071252,10.074764
228,8.630423,9.721291,9.901094,10.013951,10.056957,10.071779,10.079269,10.083831,10.086871
229,8.650349,9.762144,9.944470,10.067388,10.110166,10.124677,10.131954,10.136375,10.139342
230,8.675531,9.766914,9.957386,10.099606,10.150268,10.166461,10.174345,10.179038,10.182166
231,8.720135,9.834173,10.011773,10.123338,10.166345,10.182513,10.191021,10.196285,10.199811
232,8.748217,9.872290,10.062994,10.165997,10.201314,10.213271,10.219273,10.222850,10.225272
233,8.760340,9.877365,10.067212,10.183497,10.223830,10.237488,10.244340,10.248483,10.251186
234,8.765117,9.887329,10.093591,10.204955,10.243361,10.256361,10.262970,10.266933,10.269575
235,8.776142,9.902940,10.127297,10.273306,10.320774,10.336244,10.343884,10.348443,10.351463
236,8.806590,9.935276,10.161298,10.315402,10.361312,10.376096,10.383424,10.387909,10.390860
237,8.849534,9.972119,10.202990,10.328768,10.376380,10.393243,10.401749,10.406849,10.410304
238,8.878734,10.012538,10.217427,10.351292,10.392562,10.406225,10.413079,10.417155,10.419871
239,8.920141,10.024426,10.227232,10.358751,10.403846,10.418796,10.426207,10.430673,10.433669
240,8.941927,10.040999,10.252106,10.379789,10.422983,10.437567,10.444908,10.449310,10.452244
241,8.969906,10.087339,10.282943,10.414268,10.461660,10.477710,10.485753,10.490588,10.493847
242,8.991440,10.116813,10.287930,10.434968,10.481254,10.495645,10.502721,10.506930,10.509736
243,9.012268,10.138586,10.328255,10.453372,10.500363,10.516746,10.524928,10.529912,10.533215
244,9.043877,10.163329,10.362165,10.491543,10.533887,10.547759,10.554688,10.558821,10.561557
245,9.059445,10.183497,10.397950,10.521118,10.564682,10.579406,10.586815,10.591214,10.594220
246,9.074986,10.210846,10.419588,10.533047,10.574556,10.589544,10.597336,10.602064,10.605289
247,9.103528,10.246124,10.441633,10.565687,10.608958,10.623619,10.631054,10.635490,10.638427
248,9.142305,10.276863,10.468252,10.610736,10.656590,10.671629,10.679085,10.683556,10.686535
249,9.155323,10.284720,10.515737,10.650004,10.691886,10.705498,10.712215,10.716232,10.718873
250,9.200549,10.316145,10.523975,10.672071,10.719148,10.734263,10.741731,10.746176,10.749138
251,9.202471,10.349355,10.570708,10.704011,10.738547,10.749851,10.755499,10.758842,10.761144
252,9.227169,10.418174,10.596668,10.718873,10.764540,10.780248,10.788176,10.792930,10.796098
253,9.247912,10.425302,10.614736,10.742938,10.801066,10.820700,10.830449,10.836272,10.840135
254,9.279608,10.455177,10.651222,10.782709,10.830721,10.846496,10.854267,10.858829,10.861815
255,9.293576,10.504685,10.698501,10.810178,10.849921,10.864529,10.872123,10.876461,10.879713
256,9.327771,10.537525,10.719148,10.835293,10.875377,10.888380,10.895418,10.899205,10.901909
257,9.347472,10.571433,10.748919,10.859643,10.901369,10.916502,10.924600,10.929457,10.932693
258,9.392149,10.579294,10.774778,10.907316,10.952629,10.967691,10.975215,10.980049,10.982733
259,9.414283,10.605345,10.808433,10.931075,10.973066,10.987027,10.994001,10.998291,11.001507
260,9.484478,10.620844,10.817430,10.947244,10.992392,11.007400,11.014361,11.019178,11.021853
261,9.491251,10.636210,10.855462,10.985417,11.029340,11.043230,11.050168,11.053903,11.056569
262,9.515571,10.669916,10.868869,10.996146,11.034684,11.048568,11.056569,11.060835,11.064032
263,9.563903,10.708802,10.890546,11.012220,11.058169,11.073620,11.081604,11.085860,11.089050
264,9.623638,10.726351,10.920282,11.037890,11.079476,11.093303,11.100210,11.104459,11.107644
265,9.647991,10.791291,10.961776,11.074153,11.115073,11.129386,11.136800,11.141564,11.144210
266,9.678742,10.801721,10.981123,11.116664,11.167464,11.184346,11.192778,11.197518,11.200676
267,9.689884,10.825167,11.028270,11.150028,11.191724,11.205939,11.212777,11.217508,11.220136
268,9.752657,10.862900,11.094366,11.221713,11.253717,11.264190,11.269947,11.273085,11.275177
269,9.762446,10.890546,11.124617,11.226965,11.270993,11.285631,11.292942,11.297118,11.300249
270,9.784284,10.937545,11.152143,11.284586,11.320059,11.332032,11.338274,11.341393,11.343992
271,9.810282,10.966616,11.180128,11.295030,11.338274,11.352825,11.359574,11.364244,11.366838
272,9.834053,10.977364,11.190670,11.327869,11.372024,11.386532,11.393779,11.397918,11.401021
273,9.857587,11.013291,11.239038,11.365282,11.408259,11.422721,11.430460,11.434586,11.437680
274,9.880051,11.045365,11.252669,11.384978,11.429429,11.444379,11.452104,11.456222,11.459310
275,9.886613,11.083732,11.273085,11.420140,11.458281,11.470623,11.476790,11.480899,11.482953
276,9.931952,11.103397,11.319538,11.438711,11.477304,11.490139,11.496808,11.500910,11.503473
277,9.951819,11.134682,11.325266,11.472165,11.523956,11.538784,11.545936,11.550020,11.552572
278,9.981457,11.143151,11.335153,11.490139,11.541339,11.559205,11.568383,11.573478,11.577044
279,10.012126,11.176436,11.378762,11.503986,11.553083,11.569402,11.578062,11.582644,11.586207
280,10.033303,11.201729,11.403607,11.547467,11.595872,11.613147,11.621774,11.626846,11.630396
281,10.078860,11.246904,11.425301,11.584680,11.639517,11.649644,11.654704,11.657739,11.659761
282,10.111449,11.269947,11.480899,11.607561,11.651668,11.670881,11.678961,11.684008,11.687036
283,10.128287,11.358536,11.530094,11.623803,11.666333,11.684513,11.695105,11.701153,11.705183
284,10.170056,11.373061,11.567363,11.667344,11.700145,11.711226,11.717266,11.720788,11.723303
285,10.186276,11.421688,11.601972,11.703672,11.737879,11.749426,11.755446,11.758455,11.760962
286,10.231901,11.444379,11.622282,11.740390,11.780497,11.794003,11.800500,11.804496,11.806993
287,10.249058,11.467539,11.663806,11.773989,11.810988,11.823461,11.830440,11.834427,11.836917
288,10.291311,11.501935,11.672396,11.801000,11.847871,11.863288,11.871237,11.875706,11.879181
289,10.314716,11.504498,11.707198,11.825954,11.867760,11.882158,11.889103,11.893566,11.896540
290,10.321745,11.536740,11.730342,11.849364,11.888111,11.900999,11.907438,11.911399,11.913873
291,10.358409,11.551551,11.783000,11.909418,11.953892,11.968680,11.975082,11.978528,11.980989
292,10.391597,11.599431,11.802498,11.924261,11.957837,11.969172,11.976559,11.980989,11.984433
293,10.400955,11.623296,11.825954,11.940073,11.985417,12.000166,12.007533,12.012443,12.015387
294,10.453090,11.662795,11.857819,11.981973,12.026178,12.040877,12.048709,12.053112,12.056047
295,10.455289,11.677447,11.897531,12.021274,12.062403,12.076081,12.082915,12.087306,12.090232
296,10.469828,11.699641,11.903971,12.048709,12.096570,12.112157,12.119943,12.124320,12.127724
